#EXPORTTYPE:                 ;DATA ALL
#FILE:                       ;PMMA_DE_6mm_30Kmin_03.ngb-ds3
#FORMAT:                     ;NETZSCH5
#FTYPE:                      ;ANSI
#IDENTITY:                   ;PMMA_DE_600_30Kmin
#DECIMAL:                    ;POINT
#SEPARATOR:                  ;SEMICOLON
#MTYPE:                      ;DSC
#INSTRUMENT:                 ;NETZSCH STA 449F3
#PROJECT:                    ;
#DATE/TIME:                  ;12.02.2025 20:32:36 (UTC+1)
#CORR. FILE:                 ;Correction for method PMMA_30Kmin_correct
#TEMPCAL:                    ;06-01-2021 09:50
#SENSITIVITY:                ;06-01-2021 10:22
#LABORATORY:                 ;TUPO
#OPERATOR:                   ;
#REMARK:                     ;PMMA_DE_600_30Kmin powder
#SAMPLE:                     ;PMMA_DE_600_30Kmin
#SAMPLE MASS /mg:            ;8.6393
#MATERIAL:                   ;
#REFERENCE:                  ;-----
#REFERENCE MASS /mg:         ;0
#TYPE OF CRUCIBLE:           ;Al2O3 85 �l, open
#SAMPLE CRUCIBLE MASS /mg:   ;136.7307
#REFERENCE CRUCIBLE MASS /mg:;132.95
#DSC RANGE /�V:              ;5000
#TG RANGE /mg:               ;35000
#TAU-R:                      ;---
#CORR. CODE:                 ;020
#EXO:                        ;-1
#RANGE:                      ;30�C/30.0(K/min)/700�C
#SEGMENT:                    ;S2/3
#SEG. 2:                     ;30�C/30.0(K/min)/700�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
179.58200;14.86083;      0.30252; 98.81727;50.00000;20.00000;5.09596
179.77200;14.86750;      0.30350; 98.81078;50.00000;20.00000;5.09516
179.95700;14.87417;      0.30443; 98.79007;50.00000;20.00000;5.09439
180.14400;14.88083;      0.30547; 98.77583;50.00000;20.00000;5.09361
180.33200;14.88750;      0.30657; 98.75904;50.00000;20.00000;5.09282
180.51801;14.89417;      0.30761; 98.73184;50.00000;20.00000;5.09204
180.70900;14.90083;      0.30875; 98.72930;50.00000;20.00000;5.09124
180.89400;14.90750;      0.30984; 98.71761;50.00000;20.00000;5.09047
181.08000;14.91417;      0.31084; 98.70846;50.00000;20.00000;5.08969
181.26801;14.92083;      0.31196; 98.69168;50.00000;20.00000;5.08891
181.45700;14.92750;      0.31314; 98.66320;50.00000;20.00000;5.08811
181.64200;14.93417;      0.31447; 98.65672;50.00000;20.00000;5.08734
181.83000;14.94083;      0.31568; 98.63739;50.00000;20.00000;5.08655
182.01700;14.94750;      0.31671; 98.62570;50.00000;20.00000;5.08577
182.20200;14.95417;      0.31769; 98.61158;50.00000;20.00000;5.08500
182.39000;14.96083;      0.31871; 98.59341;50.00000;20.00000;5.08421
182.57700;14.96750;      0.31979; 98.57141;50.00000;20.00000;5.08343
182.76401;14.97417;      0.32102; 98.55069;50.00000;20.00000;5.08265
182.94800;14.98083;      0.32232; 98.52870;50.00000;20.00000;5.08188
183.13499;14.98750;      0.32339; 98.51446;50.00000;20.00000;5.08110
183.32100;14.99417;      0.32438; 98.50150;50.00000;20.00000;5.08032
183.50700;15.00083;      0.32558; 98.48078;50.00000;20.00000;5.07954
183.69200;15.00750;      0.32674; 98.45879;50.00000;20.00000;5.07876
183.87900;15.01417;      0.32785; 98.43680;50.00000;20.00000;5.07798
184.06599;15.02083;      0.32902; 98.41874;50.00000;20.00000;5.07720
184.25301;15.02750;      0.33014; 98.40578;50.00000;20.00000;5.07642
184.43800;15.03417;      0.33133; 98.38760;50.00000;20.00000;5.07564
184.62500;15.04083;      0.33242; 98.36827;50.00000;20.00000;5.07486
184.81300;15.04750;      0.33353; 98.34755;50.00000;20.00000;5.07408
184.99600;15.05417;      0.33463; 98.32811;50.00000;20.00000;5.07331
185.18201;15.06083;      0.33576; 98.31260;50.00000;20.00000;5.07253
185.36800;15.06750;      0.33696; 98.30229;50.00000;20.00000;5.07175
185.55499;15.07417;      0.33814; 98.28412;50.00000;20.00000;5.07097
185.74001;15.08083;      0.33931; 98.26468;50.00000;20.00000;5.07020
185.92700;15.08750;      0.34041; 98.24268;50.00000;20.00000;5.06942
186.11200;15.09417;      0.34149; 98.22324;50.00000;20.00000;5.06864
186.29800;15.10083;      0.34252; 98.20125;50.00000;20.00000;5.06786
186.48599;15.10750;      0.34351; 98.18967;50.00000;20.00000;5.06708
186.66901;15.11417;      0.34456; 98.17543;50.00000;20.00000;5.06631
186.85300;15.12083;      0.34567; 98.15344;50.00000;20.00000;5.06554
187.03900;15.12750;      0.34688; 98.12879;50.00000;20.00000;5.06476
187.22501;15.13417;      0.34792; 98.10552;50.00000;20.00000;5.06399
187.41000;15.14083;      0.34899; 98.07959;50.00000;20.00000;5.06321
187.59801;15.14750;      0.34997; 98.05505;50.00000;20.00000;5.06243
187.78300;15.15417;      0.35089; 98.02785;50.00000;20.00000;5.06165
187.96800;15.16083;      0.35187; 98.00331;50.00000;20.00000;5.06088
188.15401;15.16750;      0.35283; 97.98387;50.00000;20.00000;5.06010
188.34000;15.17417;      0.35386; 97.96720;50.00000;20.00000;5.05932
188.52400;15.18083;      0.35486; 97.94254;50.00000;20.00000;5.05855
188.70900;15.18750;      0.35577; 97.92055;50.00000;20.00000;5.05778
188.89500;15.19417;      0.35665; 97.89856;50.00000;20.00000;5.05700
189.08099;15.20083;      0.35736; 97.87784;50.00000;20.00000;5.05622
189.26801;15.20750;      0.35826; 97.85585;50.00000;20.00000;5.05544
189.45599;15.21417;      0.35908; 97.83385;50.00000;20.00000;5.05465
189.63901;15.22083;      0.35992; 97.81186;50.00000;20.00000;5.05389
189.82600;15.22750;      0.36071; 97.78987;50.00000;20.00000;5.05311
190.01199;15.23417;      0.36149; 97.76660;50.00000;20.00000;5.05233
190.19800;15.24083;      0.36221; 97.74461;50.00000;20.00000;5.05155
190.38300;15.24750;      0.36301; 97.72262;50.00000;20.00000;5.05078
190.56700;15.25417;      0.36365; 97.70063;50.00000;20.00000;5.05001
190.75200;15.26083;      0.36445; 97.67597;50.00000;20.00000;5.04923
190.94000;15.26750;      0.36516; 97.65271;50.00000;20.00000;5.04845
191.12500;15.27417;      0.36572; 97.62817;50.00000;20.00000;5.04767
191.31000;15.28083;      0.36632; 97.60479;50.00000;20.00000;5.04690
191.49500;15.28750;      0.36683; 97.58025;50.00000;20.00000;5.04613
191.68201;15.29417;      0.36731; 97.55698;50.00000;20.00000;5.04534
191.86900;15.30083;      0.36798; 97.53105;50.00000;20.00000;5.04456
192.05299;15.30750;      0.36852; 97.50779;50.00000;20.00000;5.04379
192.24100;15.31417;      0.36881; 97.48186;50.00000;20.00000;5.04301
192.42300;15.32083;      0.36911; 97.45859;50.00000;20.00000;5.04224
192.61000;15.32750;      0.36946; 97.43405;50.00000;20.00000;5.04146
192.79601;15.33417;      0.36984; 97.41206;50.00000;20.00000;5.04069
192.98399;15.34083;      0.37021; 97.38880;50.00000;20.00000;5.03990
193.16800;15.34750;      0.37051; 97.37456;50.00000;20.00000;5.03913
193.35300;15.35417;      0.37062; 97.35766;50.00000;20.00000;5.03836
193.53999;15.36083;      0.37089; 97.33439;50.00000;20.00000;5.03757
193.72600;15.36750;      0.37103; 97.30974;50.00000;20.00000;5.03680
193.91299;15.37417;      0.37102; 97.28647;50.00000;20.00000;5.03601
194.09801;15.38083;      0.37110; 97.26066;50.00000;20.00000;5.03524
194.28600;15.38750;      0.37112; 97.23601;50.00000;20.00000;5.03445
194.47000;15.39417;      0.37107; 97.20753;50.00000;20.00000;5.03369
194.65601;15.40083;      0.37109; 97.18947;50.00000;20.00000;5.03291
194.84300;15.40750;      0.37096; 97.17003;50.00000;20.00000;5.03213
195.02800;15.41417;      0.37082; 97.14549;50.00000;20.00000;5.03135
195.21500;15.42083;      0.37077; 97.11956;50.00000;20.00000;5.03057
195.40199;15.42750;      0.37059; 97.09630;50.00000;20.00000;5.02979
195.59000;15.43417;      0.37013; 97.07164;50.00000;20.00000;5.02900
195.77499;15.44083;      0.36972; 97.04965;50.00000;20.00000;5.02823
195.96400;15.44750;      0.36932; 97.02766;50.00000;20.00000;5.02744
196.14999;15.45417;      0.36895; 97.00694;50.00000;20.00000;5.02666
196.33501;15.46083;      0.36855; 96.98494;50.00000;20.00000;5.02589
196.52299;15.46750;      0.36798; 96.96423;50.00000;20.00000;5.02510
196.70900;15.47417;      0.36740; 96.94223;50.00000;20.00000;5.02432
196.89500;15.48083;      0.36686; 96.92024;50.00000;20.00000;5.02355
197.08200;15.48750;      0.36637; 96.89570;50.00000;20.00000;5.02276
197.27000;15.49417;      0.36576; 96.87371;50.00000;20.00000;5.02198
197.45599;15.50083;      0.36512; 96.85172;50.00000;20.00000;5.02120
197.64301;15.50750;      0.36428; 96.82972;50.00000;20.00000;5.02042
197.83501;15.51417;      0.36351; 96.80773;50.00000;20.00000;5.01962
198.01801;15.52083;      0.36265; 96.78574;50.00000;20.00000;5.01885
198.20500;15.52750;      0.36181; 96.76375;50.00000;20.00000;5.01807
198.39301;15.53417;      0.36075; 96.74303;50.00000;20.00000;5.01728
198.58099;15.54083;      0.35972; 96.72103;50.00000;20.00000;5.01650
198.76900;15.54750;      0.35835; 96.69904;50.00000;20.00000;5.01571
198.95599;15.55417;      0.35745; 96.67705;50.00000;20.00000;5.01493
199.14400;15.56083;      0.35637; 96.65633;50.00000;20.00000;5.01414
199.32899;15.56750;      0.35521; 96.63434;50.00000;20.00000;5.01337
199.51700;15.57417;      0.35396; 96.61489;50.00000;20.00000;5.01259
199.70599;15.58083;      0.35273; 96.59290;50.00000;20.00000;5.01180
199.89200;15.58750;      0.35146; 96.57727;50.00000;20.00000;5.01102
200.07899;15.59417;      0.35016; 96.55922;50.00000;20.00000;5.01024
200.26500;15.60083;      0.34864; 96.53989;50.00000;20.00000;5.00946
200.45599;15.60750;      0.34715; 96.51789;50.00000;20.00000;5.00866
200.64301;15.61417;      0.34563; 96.49845;50.00000;20.00000;5.00788
200.83200;15.62083;      0.34410; 96.47900;50.00000;20.00000;5.00709
201.01900;15.62750;      0.34251; 96.46094;50.00000;20.00000;5.00631
201.20799;15.63417;      0.34094; 96.44150;50.00000;20.00000;5.00552
201.39700;15.64083;      0.33921; 96.42205;50.00000;20.00000;5.00473
201.58299;15.64750;      0.33750; 96.40133;50.00000;20.00000;5.00395
201.77400;15.65417;      0.33561; 96.38328;50.00000;20.00000;5.00315
201.96201;15.66083;      0.33367; 96.36383;50.00000;20.00000;5.00237
202.14999;15.66750;      0.33185; 96.34577;50.00000;20.00000;5.00158
202.33900;15.67417;      0.33009; 96.32633;50.00000;20.00000;5.00079
202.52600;15.68083;      0.32804; 96.30827;50.00000;20.00000;5.00001
202.71400;15.68750;      0.32595; 96.29785;50.00000;20.00000;4.99923
202.90300;15.69417;      0.32379; 96.28107;50.00000;20.00000;4.99844
203.09300;15.70083;      0.32160; 96.26556;50.00000;20.00000;4.99764
203.28300;15.70750;      0.31955; 96.25387;50.00000;20.00000;4.99685
203.47200;15.71417;      0.31741; 96.23836;50.00000;20.00000;4.99606
203.66200;15.72083;      0.31523; 96.21243;50.00000;20.00000;4.99527
203.85100;15.72750;      0.31305; 96.20722;50.00000;20.00000;4.99448
204.04100;15.73417;      0.31089; 96.18789;50.00000;20.00000;4.99368
204.22800;15.74083;      0.30855; 96.17493;50.00000;20.00000;4.99290
204.41901;15.74750;      0.30595; 96.16196;50.00000;20.00000;4.99210
204.61000;15.75417;      0.30354; 96.13870;50.00000;20.00000;4.99131
204.79800;15.76083;      0.30129; 96.13221;50.00000;20.00000;4.99052
204.98599;15.76750;      0.29893; 96.11150;50.00000;20.00000;4.98974
205.17700;15.77417;      0.29646; 96.09726;50.00000;20.00000;4.98894
205.36501;15.78083;      0.29397; 96.08175;50.00000;20.00000;4.98815
205.55701;15.78750;      0.29147; 96.05721;50.00000;20.00000;4.98735
205.74699;15.79417;      0.28890; 96.05200;50.00000;20.00000;4.98656
205.93800;15.80083;      0.28627; 96.03383;50.00000;20.00000;4.98576
206.12801;15.80750;      0.28348; 96.02225;50.00000;20.00000;4.98497
206.32001;15.81417;      0.28090; 96.00929;50.00000;20.00000;4.98416
206.50800;15.82083;      0.27825; 95.98984;50.00000;20.00000;4.98338
206.69701;15.82750;      0.27539; 95.98602;50.00000;20.00000;4.98259
206.88800;15.83417;      0.27269; 95.97051;50.00000;20.00000;4.98179
207.07800;15.84083;      0.27004; 95.96009;50.00000;20.00000;4.98100
207.27100;15.84750;      0.26742; 95.94852;50.00000;20.00000;4.98019
207.46100;15.85417;      0.26475; 95.93810;50.00000;20.00000;4.97940
207.65401;15.86083;      0.26220; 95.93428;50.00000;20.00000;4.97859
207.84200;15.86750;      0.25946; 95.92004;50.00000;20.00000;4.97781
208.03600;15.87417;      0.25661; 95.91090;50.00000;20.00000;4.97700
208.22600;15.88083;      0.25367; 95.90060;50.00000;20.00000;4.97621
208.41701;15.88750;      0.25082; 95.88381;50.00000;20.00000;4.97541
208.60800;15.89417;      0.24807; 95.88381;50.00000;20.00000;4.97461
208.79900;15.90083;      0.24541; 95.87212;50.00000;20.00000;4.97381
208.99100;15.90750;      0.24264; 95.85661;50.00000;20.00000;4.97301
209.18201;15.91417;      0.23973; 95.85661;50.00000;20.00000;4.97221
209.37399;15.92083;      0.23690; 95.84759;50.00000;20.00000;4.97141
209.56599;15.92750;      0.23416; 95.83335;50.00000;20.00000;4.97061
209.75700;15.93417;      0.23139; 95.82941;50.00000;20.00000;4.96981
209.94901;15.94083;      0.22866; 95.81772;50.00000;20.00000;4.96901
210.13901;15.94750;      0.22592; 95.80997;50.00000;20.00000;4.96822
210.33400;15.95417;      0.22320; 95.79966;50.00000;20.00000;4.96741
210.52400;15.96083;      0.22055; 95.78288;50.00000;20.00000;4.96661
210.71700;15.96750;      0.21785; 95.77895;50.00000;20.00000;4.96581
210.91100;15.97417;      0.21515; 95.76471;50.00000;20.00000;4.96500
211.10300;15.98083;      0.21249; 95.75568;50.00000;20.00000;4.96420
211.29500;15.98750;      0.20984; 95.75174;50.00000;20.00000;4.96340
211.48801;15.99417;      0.20715; 95.74017;50.00000;20.00000;4.96259
211.68201;16.00083;      0.20446; 95.73241;50.00000;20.00000;4.96178
211.87199;16.00750;      0.20188; 95.72848;50.00000;20.00000;4.96099
212.06700;16.01417;      0.19949; 95.71679;50.00000;20.00000;4.96017
212.26199;16.02083;      0.19687; 95.71042;50.00000;20.00000;4.95936
212.45000;16.02750;      0.19414; 95.71042;50.00000;20.00000;4.95858
212.64700;16.03417;      0.19143; 95.70128;50.00000;20.00000;4.95776
212.83900;16.04083;      0.18884; 95.68843;50.00000;20.00000;4.95695
213.03200;16.04750;      0.18631; 95.68843;50.00000;20.00000;4.95615
213.22600;16.05417;      0.18379; 95.68843;50.00000;20.00000;4.95534
213.41901;16.06083;      0.18132; 95.68056;50.00000;20.00000;4.95453
213.61301;16.06750;      0.17882; 95.67026;50.00000;20.00000;4.95373
213.80800;16.07417;      0.17625; 95.67026;50.00000;20.00000;4.95291
214.00200;16.08083;      0.17389; 95.67026;50.00000;20.00000;4.95210
214.19400;16.08750;      0.17153; 95.66123;50.00000;20.00000;4.95130
214.38800;16.09417;      0.16916; 95.64826;50.00000;20.00000;4.95049
214.58299;16.10083;      0.16696; 95.64826;50.00000;20.00000;4.94968
214.77600;16.10750;      0.16467; 95.64433;50.00000;20.00000;4.94887
214.96899;16.11417;      0.16234; 95.63275;50.00000;20.00000;4.94807
215.16701;16.12083;      0.16019; 95.62627;50.00000;20.00000;4.94724
215.36000;16.12750;      0.15807; 95.62234;50.00000;20.00000;4.94644
215.55499;16.13417;      0.15578; 95.61331;50.00000;20.00000;4.94563
215.74800;16.14083;      0.15354; 95.60683;50.00000;20.00000;4.94482
215.94200;16.14750;      0.15142; 95.60683;50.00000;20.00000;4.94401
216.13600;16.15417;      0.14924; 95.59780;50.00000;20.00000;4.94320
216.33400;16.16083;      0.14727; 95.58483;50.00000;20.00000;4.94238
216.52800;16.16750;      0.14515; 95.58483;50.00000;20.00000;4.94157
216.72099;16.17417;      0.14308; 95.58101;50.00000;20.00000;4.94076
216.91800;16.18083;      0.14108; 95.57187;50.00000;20.00000;4.93994
217.11501;16.18750;      0.13918; 95.56678;50.00000;20.00000;4.93912
217.30701;16.19417;      0.13734; 95.56678;50.00000;20.00000;4.93832
217.50301;16.20083;      0.13538; 95.55763;50.00000;20.00000;4.93751
217.69901;16.20750;      0.13332; 95.54478;50.00000;20.00000;4.93669
217.89301;16.21417;      0.13145; 95.54478;50.00000;20.00000;4.93588
218.08900;16.22083;      0.12972; 95.54478;50.00000;20.00000;4.93506
218.28600;16.22750;      0.12791; 95.53564;50.00000;20.00000;4.93424
218.48300;16.23417;      0.12607; 95.52534;50.00000;20.00000;4.93342
218.67799;16.24083;      0.12416; 95.52534;50.00000;20.00000;4.93261
218.87300;16.24750;      0.12246; 95.52534;50.00000;20.00000;4.93180
219.07100;16.25417;      0.12080; 95.52534;50.00000;20.00000;4.93097
219.26801;16.26083;      0.11905; 95.51758;50.00000;20.00000;4.93015
219.46100;16.26750;      0.11731; 95.50983;50.00000;20.00000;4.92935
219.65900;16.27417;      0.11557; 95.50983;50.00000;20.00000;4.92852
219.85300;16.28083;      0.11392; 95.50983;50.00000;20.00000;4.92771
220.05200;16.28750;      0.11237; 95.50983;50.00000;20.00000;4.92688
220.24600;16.29417;      0.11068; 95.50207;50.00000;20.00000;4.92608
220.44299;16.30083;      0.10901; 95.49165;50.00000;20.00000;4.92526
220.63901;16.30750;      0.10737; 95.48783;50.00000;20.00000;4.92444
220.83701;16.31417;      0.10586; 95.47614;50.00000;20.00000;4.92361
221.03400;16.32083;      0.10424; 95.46711;50.00000;20.00000;4.92279
221.23100;16.32750;      0.10277; 95.46063;50.00000;20.00000;4.92197
221.42500;16.33417;      0.10134; 95.46063;50.00000;20.00000;4.92116
221.62601;16.34083; 9.979112e-02; 95.45149;50.00000;20.00000;4.92033
221.82100;16.34750; 9.838946e-02; 95.43864;50.00000;20.00000;4.91952
222.01700;16.35417; 9.702333e-02; 95.43864;50.00000;20.00000;4.91870
222.21600;16.36083; 9.556721e-02; 95.43864;50.00000;20.00000;4.91787
222.41200;16.36750; 9.427199e-02; 95.42950;50.00000;20.00000;4.91706
222.61000;16.37417; 9.281483e-02; 95.41792;50.00000;20.00000;4.91623
222.80701;16.38083; 9.141100e-02; 95.41792;50.00000;20.00000;4.91541
223.00500;16.38750; 9.000678e-02; 95.41792;50.00000;20.00000;4.91459
223.20200;16.39417; 8.860201e-02; 95.41399;50.00000;20.00000;4.91377
223.40100;16.40083; 8.719693e-02; 95.40496;50.00000;20.00000;4.91294
223.59700;16.40750; 8.584508e-02; 95.39975;50.00000;20.00000;4.91212
223.79500;16.41417; 8.461879e-02; 95.39975;50.00000;20.00000;4.91130
223.99200;16.42083; 8.335605e-02; 95.39975;50.00000;20.00000;4.91048
224.19200;16.42750; 8.198518e-02; 95.39593;50.00000;20.00000;4.90965
224.38800;16.43417; 8.075749e-02; 95.38678;50.00000;20.00000;4.90883
224.58701;16.44083; 7.958357e-02; 95.38169;50.00000;20.00000;4.90800
224.78500;16.44750; 7.815724e-02; 95.38169;50.00000;20.00000;4.90718
224.98399;16.45417; 7.676650e-02; 95.38169;50.00000;20.00000;4.90635
225.18201;16.46083; 7.566325e-02; 95.37255;50.00000;20.00000;4.90553
225.38000;16.46750; 7.448762e-02; 95.36225;50.00000;20.00000;4.90470
225.57700;16.47417; 7.332953e-02; 95.36225;50.00000;20.00000;4.90388
225.77699;16.48083; 7.209920e-02; 95.36225;50.00000;20.00000;4.90305
225.97701;16.48750; 7.097653e-02; 95.35449;50.00000;20.00000;4.90222
226.17500;16.49417; 6.960112e-02; 95.34407;50.00000;20.00000;4.90139
226.37300;16.50083; 6.840545e-02; 95.34407;50.00000;20.00000;4.90057
226.57201;16.50750; 6.731758e-02; 95.34407;50.00000;20.00000;4.89974
226.76801;16.51417; 6.601285e-02; 95.33632;50.00000;20.00000;4.89893
226.96800;16.52083; 6.490623e-02; 95.32602;50.00000;20.00000;4.89810
227.16600;16.52750; 6.383519e-02; 95.32602;50.00000;20.00000;4.89727
227.36400;16.53417; 6.272772e-02; 95.32602;50.00000;20.00000;4.89645
227.56300;16.54083; 6.161993e-02; 95.31444;50.00000;20.00000;4.89562
227.76500;16.54750; 6.063821e-02; 95.30402;50.00000;20.00000;4.89478
227.96300;16.55417; 5.963791e-02; 95.30402;50.00000;20.00000;4.89396
228.16000;16.56083; 5.858307e-02; 95.30402;50.00000;20.00000;4.89314
228.36099;16.56750; 5.760028e-02; 95.30020;50.00000;20.00000;4.89230
228.56100;16.57417; 5.649073e-02; 95.29117;50.00000;20.00000;4.89147
228.75900;16.58083; 5.539876e-02; 95.28597;50.00000;20.00000;4.89065
228.95900;16.58750; 5.427040e-02; 95.28597;50.00000;20.00000;4.88982
229.15900;16.59417; 5.319584e-02; 95.27694;50.00000;20.00000;4.88899
229.35800;16.60083; 5.221121e-02; 95.26525;50.00000;20.00000;4.88816
229.55701;16.60750; 5.122624e-02; 95.26525;50.00000;20.00000;4.88733
229.75800;16.61417; 5.011451e-02; 95.26143;50.00000;20.00000;4.88650
229.95799;16.62083; 4.907466e-02; 95.25101;50.00000;20.00000;4.88566
230.15601;16.62750; 4.801630e-02; 95.24453;50.00000;20.00000;4.88484
230.35600;16.63417; 4.693958e-02; 95.24453;50.00000;20.00000;4.88401
230.55499;16.64083; 4.588054e-02; 95.23677;50.00000;20.00000;4.88318
230.75600;16.64750; 4.487548e-02; 95.22647;50.00000;20.00000;4.88235
230.95300;16.65417; 4.399656e-02; 95.22647;50.00000;20.00000;4.88153
231.15500;16.66083; 4.295469e-02; 95.22647;50.00000;20.00000;4.88069
231.35600;16.66750; 4.196671e-02; 95.21872;50.00000;20.00000;4.87986
231.55400;16.67417; 4.090589e-02; 95.20957;50.00000;20.00000;4.87903
231.75500;16.68083; 3.991721e-02; 95.20957;50.00000;20.00000;4.87820
231.95599;16.68750; 3.891010e-02; 95.20957;50.00000;20.00000;4.87736
232.15300;16.69417; 3.783008e-02; 95.20957;50.00000;20.00000;4.87655
232.35400;16.70083; 3.671360e-02; 95.20182;50.00000;20.00000;4.87571
232.55701;16.70750; 3.566925e-02; 95.19151;50.00000;20.00000;4.87487
232.75700;16.71417; 3.467881e-02; 95.18758;50.00000;20.00000;4.87404
232.95500;16.72083; 3.379671e-02; 95.17982;50.00000;20.00000;4.87322
233.15800;16.72750; 3.282382e-02; 95.16698;50.00000;20.00000;4.87237
233.35899;16.73417; 3.192306e-02; 95.15528;50.00000;20.00000;4.87154
233.55800;16.74083; 3.089501e-02; 95.15528;50.00000;20.00000;4.87071
233.75800;16.74750; 2.993918e-02; 95.15528;50.00000;20.00000;4.86988
233.95799;16.75417; 2.878351e-02; 95.14753;50.00000;20.00000;4.86905
234.15800;16.76083; 2.762745e-02; 95.13977;50.00000;20.00000;4.86822
234.35899;16.76750; 2.647102e-02; 95.13977;50.00000;20.00000;4.86739
234.55901;16.77417; 2.542305e-02; 95.13977;50.00000;20.00000;4.86656
234.76100;16.78083; 2.441106e-02; 95.13977;50.00000;20.00000;4.86572
234.96300;16.78750; 2.336241e-02; 95.13584;50.00000;20.00000;4.86488
235.16100;16.79417; 2.244042e-02; 95.12808;50.00000;20.00000;4.86406
235.36200;16.80083; 2.153633e-02; 95.12299;50.00000;20.00000;4.86322
235.56200;16.80750; 2.037764e-02; 95.12299;50.00000;20.00000;4.86239
235.76500;16.81417; 1.938210e-02; 95.12299;50.00000;20.00000;4.86155
235.96600;16.82083; 1.836801e-02; 95.11905;50.00000;20.00000;4.86072
236.16701;16.82750; 1.733540e-02; 95.10875;50.00000;20.00000;4.85988
236.36700;16.83417; 1.624789e-02; 95.10354;50.00000;20.00000;4.85905
236.56799;16.84083; 1.526910e-02; 95.10354;50.00000;20.00000;4.85822
236.77000;16.84750; 1.425362e-02; 95.10354;50.00000;20.00000;4.85738
236.97099;16.85417; 1.318322e-02; 95.09579;50.00000;20.00000;4.85655
237.17101;16.86083; 1.205789e-02; 95.08537;50.00000;20.00000;4.85572
237.37300;16.86750; 1.105952e-02; 95.08537;50.00000;20.00000;4.85488
237.57300;16.87417; 1.033369e-02; 95.08537;50.00000;20.00000;4.85405
237.77299;16.88083; 9.389252e-03; 95.08155;50.00000;20.00000;4.85322
237.97701;16.88750; 8.389923e-03; 95.07113;50.00000;20.00000;4.85238
238.17799;16.89417; 7.426620e-03; 95.06604;50.00000;20.00000;4.85154
238.37801;16.90083; 6.408375e-03; 95.06604;50.00000;20.00000;4.85071
238.57899;16.90750; 5.153073e-03; 95.06211;50.00000;20.00000;4.84988
238.78000;16.91417; 4.024823e-03; 95.05180;50.00000;20.00000;4.84905
238.98100;16.92083; 2.950830e-03; 95.04532;50.00000;20.00000;4.84822
239.18300;16.92750; 1.894687e-03; 95.04532;50.00000;20.00000;4.84738
239.38400;16.93417; 9.110638e-04; 95.04139;50.00000;20.00000;4.84654
239.58501;16.94083;-1.275709e-04; 95.03236;50.00000;20.00000;4.84571
239.78600;16.94750;-1.148335e-03; 95.02715;50.00000;20.00000;4.84488
239.98801;16.95417;-2.224144e-03; 95.02715;50.00000;20.00000;4.84404
240.19000;16.96083;-3.263858e-03; 95.03097;50.00000;20.00000;4.84321
240.39400;16.96750;-4.230990e-03; 95.03108;50.00000;20.00000;4.84236
240.59399;16.97417;-5.180201e-03; 95.02333;50.00000;20.00000;4.84153
240.79700;16.98083;-6.166240e-03; 95.01812;50.00000;20.00000;4.84069
240.99899;16.98750;-7.134369e-03; 95.01812;50.00000;20.00000;4.83985
241.19800;16.99417;-8.084562e-03; 95.01812;50.00000;20.00000;4.83903
241.40100;17.00083;-9.053363e-03; 95.01812;50.00000;20.00000;4.83819
241.60201;17.00750;-1.013202e-02; 95.01419;50.00000;20.00000;4.83736
241.80299;17.01417;-1.128408e-02; 95.00643;50.00000;20.00000;4.83652
242.00600;17.02083;-1.232699e-02; 95.00134;50.00000;20.00000;4.83568
242.20799;17.02750;-1.329718e-02; 95.00134;50.00000;20.00000;4.83485
242.40800;17.03417;-1.448691e-02; 95.00134;50.00000;20.00000;4.83402
242.61099;17.04083;-1.549438e-02; 95.00134;50.00000;20.00000;4.83318
242.81300;17.04750;-1.653872e-02; 94.99358;50.00000;20.00000;4.83234
243.01401;17.05417;-1.765653e-02; 94.98316;50.00000;20.00000;4.83151
243.21600;17.06083;-1.862848e-02; 94.98316;50.00000;20.00000;4.83067
243.41701;17.06750;-1.963733e-02; 94.98316;50.00000;20.00000;4.82984
243.62100;17.07417;-2.071972e-02; 94.97934;50.00000;20.00000;4.82900
243.82300;17.08083;-2.172930e-02; 94.97147;50.00000;20.00000;4.82816
244.02499;17.08750;-2.290387e-02; 94.96638;50.00000;20.00000;4.82733
244.22600;17.09417;-2.409712e-02; 94.96638;50.00000;20.00000;4.82649
244.42799;17.10083;-2.508950e-02; 94.96244;50.00000;20.00000;4.82566
244.63000;17.10750;-2.611883e-02; 94.95342;50.00000;20.00000;4.82482
244.83099;17.11417;-2.707528e-02; 94.94821;50.00000;20.00000;4.82399
245.03300;17.12083;-2.814193e-02; 94.94821;50.00000;20.00000;4.82315
245.23399;17.12750;-2.924555e-02; 94.94821;50.00000;20.00000;4.82232
245.43600;17.13417;-3.025799e-02; 94.94045;50.00000;20.00000;4.82149
245.63699;17.14083;-3.127076e-02; 94.93015;50.00000;20.00000;4.82066
245.84000;17.14750;-3.233891e-02; 94.93015;50.00000;20.00000;4.81982
246.04201;17.15417;-3.337074e-02; 94.93015;50.00000;20.00000;4.81898
246.24600;17.16083;-3.438466e-02; 94.92622;50.00000;20.00000;4.81814
