#EXPORTTYPE:                 ;DATA ALL
#FILE:                       ;PMMA_DE_6mm_30Kmin_06.ngb-ds3
#FORMAT:                     ;NETZSCH5
#FTYPE:                      ;ANSI
#IDENTITY:                   ;PMMA_DE_600_30Kmin
#DECIMAL:                    ;POINT
#SEPARATOR:                  ;SEMICOLON
#MTYPE:                      ;DSC
#INSTRUMENT:                 ;NETZSCH STA 449F3
#PROJECT:                    ;
#DATE/TIME:                  ;13.02.2025 4:37:45 (UTC+1)
#CORR. FILE:                 ;Correction for method PMMA_30Kmin_correct
#TEMPCAL:                    ;06-01-2021 09:50
#SENSITIVITY:                ;06-01-2021 10:22
#LABORATORY:                 ;TUPO
#OPERATOR:                   ;
#REMARK:                     ;PMMA_DE_600_30Kmin powder
#SAMPLE:                     ;PMMA_DE_600_30Kmin
#SAMPLE MASS /mg:            ;8.4031
#MATERIAL:                   ;
#REFERENCE:                  ;-----
#REFERENCE MASS /mg:         ;0
#TYPE OF CRUCIBLE:           ;Al2O3 85 �l, open
#SAMPLE CRUCIBLE MASS /mg:   ;139.7991
#REFERENCE CRUCIBLE MASS /mg:;132.95
#DSC RANGE /�V:              ;5000
#TG RANGE /mg:               ;35000
#TAU-R:                      ;---
#CORR. CODE:                 ;020
#EXO:                        ;-1
#RANGE:                      ;30�C/30.0(K/min)/700�C
#SEGMENT:                    ;S2/3
#SEG. 2:                     ;30�C/30.0(K/min)/700�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
192.07100;15.30000;      0.41631;97.18627;50.00000;20.00000;5.04372
192.25500;15.30667;      0.41683;97.16235;50.00000;20.00000;5.04295
192.44099;15.31333;      0.41716;97.13439;50.00000;20.00000;5.04217
192.62399;15.32000;      0.41748;97.10904;50.00000;20.00000;5.04140
192.81000;15.32667;      0.41774;97.08119;50.00000;20.00000;5.04063
192.99600;15.33333;      0.41818;97.05584;50.00000;20.00000;5.03985
193.18201;15.34000;      0.41870;97.02931;50.00000;20.00000;5.03907
193.36700;15.34667;      0.41909;97.01324;50.00000;20.00000;5.03830
193.55200;15.35333;      0.41946;96.99599;50.00000;20.00000;5.03752
193.73801;15.36000;      0.41967;96.97338;50.00000;20.00000;5.03675
193.92300;15.36667;      0.41986;96.95076;50.00000;20.00000;5.03597
194.10800;15.37333;      0.42001;96.93077;50.00000;20.00000;5.03520
194.29300;15.38000;      0.42022;96.90816;50.00000;20.00000;5.03443
194.47900;15.38667;      0.42028;96.88817;50.00000;20.00000;5.03365
194.66400;15.39333;      0.42040;96.86556;50.00000;20.00000;5.03287
194.85100;15.40000;      0.42052;96.85092;50.00000;20.00000;5.03209
195.03500;15.40667;      0.42050;96.83628;50.00000;20.00000;5.03132
195.22200;15.41333;      0.42045;96.81367;50.00000;20.00000;5.03054
195.40700;15.42000;      0.42055;96.78975;50.00000;20.00000;5.02977
195.59300;15.42667;      0.42049;96.76714;50.00000;20.00000;5.02899
195.78101;15.43333;      0.42025;96.74191;50.00000;20.00000;5.02820
195.96400;15.44000;      0.42012;96.71787;50.00000;20.00000;5.02744
196.14799;15.44667;      0.42000;96.69526;50.00000;20.00000;5.02667
196.33501;15.45333;      0.41965;96.67396;50.00000;20.00000;5.02589
196.52200;15.46000;      0.41937;96.65135;50.00000;20.00000;5.02511
196.70900;15.46667;      0.41911;96.63017;50.00000;20.00000;5.02432
196.89301;15.47333;      0.41880;96.60756;50.00000;20.00000;5.02355
197.07800;15.48000;      0.41843;96.58756;50.00000;20.00000;5.02278
197.26700;15.48667;      0.41801;96.56495;50.00000;20.00000;5.02199
197.45100;15.49333;      0.41755;96.54234;50.00000;20.00000;5.02122
197.63800;15.50000;      0.41707;96.51700;50.00000;20.00000;5.02044
197.82500;15.50667;      0.41654;96.49438;50.00000;20.00000;5.01966
198.01100;15.51333;      0.41606;96.46916;50.00000;20.00000;5.01888
198.19800;15.52000;      0.41542;96.44524;50.00000;20.00000;5.01810
198.38100;15.52667;      0.41476;96.41989;50.00000;20.00000;5.01733
198.57201;15.53333;      0.41415;96.39597;50.00000;20.00000;5.01654
198.75700;15.54000;      0.41346;96.37336;50.00000;20.00000;5.01576
198.94200;15.54667;      0.41225;96.35075;50.00000;20.00000;5.01499
199.13000;15.55333;      0.41161;96.32814;50.00000;20.00000;5.01420
199.31700;15.56000;      0.41093;96.30814;50.00000;20.00000;5.01342
199.50301;15.56667;      0.41011;96.28684;50.00000;20.00000;5.01264
199.69000;15.57333;      0.40916;96.26828;50.00000;20.00000;5.01186
199.87801;15.58000;      0.40823;96.24828;50.00000;20.00000;5.01108
200.06500;15.58667;      0.40731;96.23365;50.00000;20.00000;5.01030
200.25000;15.59333;      0.40623;96.21770;50.00000;20.00000;5.00952
200.43700;15.60000;      0.40512;96.19771;50.00000;20.00000;5.00874
200.62399;15.60667;      0.40406;96.17641;50.00000;20.00000;5.00796
200.81100;15.61333;      0.40318;96.15653;50.00000;20.00000;5.00718
200.99899;15.62000;      0.40208;96.13654;50.00000;20.00000;5.00639
201.18800;15.62667;      0.40085;96.11655;50.00000;20.00000;5.00560
201.37300;15.63333;      0.39950;96.09525;50.00000;20.00000;5.00483
201.56200;15.64000;      0.39826;96.07537;50.00000;20.00000;5.00404
201.74899;15.64667;      0.39689;96.05538;50.00000;20.00000;5.00326
201.93800;15.65333;      0.39546;96.03682;50.00000;20.00000;5.00247
202.12500;15.66000;      0.39402;96.01682;50.00000;20.00000;5.00169
202.31300;15.66667;      0.39268;95.99814;50.00000;20.00000;5.00090
202.50000;15.67333;      0.39134;95.97696;50.00000;20.00000;5.00012
202.68700;15.68000;      0.38984;95.95696;50.00000;20.00000;4.99934
202.87700;15.68667;      0.38840;95.94494;50.00000;20.00000;4.99855
203.06500;15.69333;      0.38675;95.92638;50.00000;20.00000;4.99776
203.25400;15.70000;      0.38505;95.90900;50.00000;20.00000;4.99697
203.44000;15.70667;      0.38353;95.89175;50.00000;20.00000;4.99619
203.62700;15.71333;      0.38184;95.87449;50.00000;20.00000;4.99541
203.81400;15.72000;      0.38010;95.85712;50.00000;20.00000;4.99463
204.00301;15.72667;      0.37849;95.83986;50.00000;20.00000;4.99384
204.19099;15.73333;      0.37682;95.82784;50.00000;20.00000;4.99306
204.37900;15.74000;      0.37486;95.81059;50.00000;20.00000;4.99227
204.57201;15.74667;      0.37294;95.78262;50.00000;20.00000;4.99146
204.75900;15.75333;      0.37114;95.77739;50.00000;20.00000;4.99068
204.94901;15.76000;      0.36935;95.75870;50.00000;20.00000;4.98989
205.13800;15.76667;      0.36751;95.74668;50.00000;20.00000;4.98910
205.32600;15.77333;      0.36566;95.73205;50.00000;20.00000;4.98831
205.51401;15.78000;      0.36386;95.70944;50.00000;20.00000;4.98753
205.70300;15.78667;      0.36201;95.70420;50.00000;20.00000;4.98674
205.89400;15.79333;      0.36001;95.68682;50.00000;20.00000;4.98594
206.08400;15.80000;      0.35802;95.67623;50.00000;20.00000;4.98515
206.27400;15.80667;      0.35586;95.66421;50.00000;20.00000;4.98436
206.46001;15.81333;      0.35371;95.64434;50.00000;20.00000;4.98358
206.65199;15.82000;      0.35165;95.64029;50.00000;20.00000;4.98278
206.84200;15.82667;      0.34967;95.62566;50.00000;20.00000;4.98198
207.03101;15.83333;      0.34755;95.61637;50.00000;20.00000;4.98119
207.22099;15.84000;      0.34548;95.60566;50.00000;20.00000;4.98040
207.41299;15.84667;      0.34333;95.58579;50.00000;20.00000;4.97960
207.60001;15.85333;      0.34110;95.58972;50.00000;20.00000;4.97882
207.79300;15.86000;      0.33911;95.57377;50.00000;20.00000;4.97801
207.98000;15.86667;      0.33705;95.56318;50.00000;20.00000;4.97723
208.17101;15.87333;      0.33488;95.55247;50.00000;20.00000;4.97644
208.36099;15.88000;      0.33252;95.53248;50.00000;20.00000;4.97564
208.55200;15.88667;      0.33017;95.52855;50.00000;20.00000;4.97484
208.74200;15.89333;      0.32790;95.51653;50.00000;20.00000;4.97405
208.93300;15.90000;      0.32584;95.50856;50.00000;20.00000;4.97325
209.12399;15.90667;      0.32375;95.49927;50.00000;20.00000;4.97246
209.31300;15.91333;      0.32148;95.48464;50.00000;20.00000;4.97167
209.50600;15.92000;      0.31924;95.48059;50.00000;20.00000;4.97086
209.69701;15.92667;      0.31708;95.46607;50.00000;20.00000;4.97006
209.88699;15.93333;      0.31493;95.45667;50.00000;20.00000;4.96927
210.08000;15.94000;      0.31274;95.44739;50.00000;20.00000;4.96847
210.27100;15.94667;      0.31058;95.43144;50.00000;20.00000;4.96767
210.46300;15.95333;      0.30836;95.42740;50.00000;20.00000;4.96687
210.65401;15.96000;      0.30622;95.41550;50.00000;20.00000;4.96607
210.84500;15.96667;      0.30407;95.40883;50.00000;20.00000;4.96527
211.03600;15.97333;      0.30189;95.40479;50.00000;20.00000;4.96448
211.22800;15.98000;      0.29969;95.39146;50.00000;20.00000;4.96368
211.42000;15.98667;      0.29749;95.38348;50.00000;20.00000;4.96287
211.61000;15.99333;      0.29534;95.37956;50.00000;20.00000;4.96208
211.80400;16.00000;      0.29323;95.36754;50.00000;20.00000;4.96127
211.99400;16.00667;      0.29117;95.36087;50.00000;20.00000;4.96048
212.18700;16.01333;      0.28920;95.35695;50.00000;20.00000;4.95967
212.38100;16.02000;      0.28707;95.34493;50.00000;20.00000;4.95886
212.57201;16.02667;      0.28485;95.33695;50.00000;20.00000;4.95807
212.76500;16.03333;      0.28279;95.33695;50.00000;20.00000;4.95726
212.95599;16.04000;      0.28071;95.32767;50.00000;20.00000;4.95647
213.14999;16.04667;      0.27864;95.31565;50.00000;20.00000;4.95566
213.34300;16.05333;      0.27647;95.31565;50.00000;20.00000;4.95485
213.53400;16.06000;      0.27432;95.31565;50.00000;20.00000;4.95405
213.72900;16.06667;      0.27220;95.30637;50.00000;20.00000;4.95324
213.91901;16.07333;      0.27017;95.29304;50.00000;20.00000;4.95245
214.11200;16.08000;      0.26822;95.29304;50.00000;20.00000;4.95164
214.30600;16.08667;      0.26630;95.28911;50.00000;20.00000;4.95083
214.50200;16.09333;      0.26440;95.27840;50.00000;20.00000;4.95002
214.69299;16.10000;      0.26251;95.27174;50.00000;20.00000;4.94922
214.88600;16.10667;      0.26072;95.27174;50.00000;20.00000;4.94842
215.07899;16.11333;      0.25884;95.26377;50.00000;20.00000;4.94761
215.27400;16.12000;      0.25703;95.25317;50.00000;20.00000;4.94680
215.46600;16.12667;      0.25527;95.25317;50.00000;20.00000;4.94600
215.66000;16.13333;      0.25335;95.24913;50.00000;20.00000;4.94519
215.85300;16.14000;      0.25153;95.23854;50.00000;20.00000;4.94438
216.05099;16.14667;      0.24981;95.23187;50.00000;20.00000;4.94356
216.24100;16.15333;      0.24802;95.23187;50.00000;20.00000;4.94277
216.43700;16.16000;      0.24655;95.22783;50.00000;20.00000;4.94195
216.63000;16.16667;      0.24518;95.21724;50.00000;20.00000;4.94114
216.82600;16.17333;      0.24345;95.21057;50.00000;20.00000;4.94033
217.01801;16.18000;      0.24180;95.21057;50.00000;20.00000;4.93953
217.21201;16.18667;      0.24026;95.20664;50.00000;20.00000;4.93872
217.40900;16.19333;      0.23872;95.19593;50.00000;20.00000;4.93790
217.60100;16.20000;      0.23714;95.18927;50.00000;20.00000;4.93710
217.79601;16.20667;      0.23563;95.18927;50.00000;20.00000;4.93628
217.99001;16.21333;      0.23422;95.18534;50.00000;20.00000;4.93548
218.18500;16.22000;      0.23293;95.17463;50.00000;20.00000;4.93466
218.38000;16.22667;      0.23153;95.16940;50.00000;20.00000;4.93385
218.57201;16.23333;      0.23008;95.16940;50.00000;20.00000;4.93305
218.77100;16.24000;      0.22863;95.16940;50.00000;20.00000;4.93222
218.96700;16.24667;      0.22727;95.15999;50.00000;20.00000;4.93140
219.16200;16.25333;      0.22594;95.14809;50.00000;20.00000;4.93059
219.35600;16.26000;      0.22465;95.14809;50.00000;20.00000;4.92978
219.55400;16.26667;      0.22336;95.14405;50.00000;20.00000;4.92896
219.74699;16.27333;      0.22207;95.13477;50.00000;20.00000;4.92815
219.94200;16.28000;      0.22078;95.12941;50.00000;20.00000;4.92734
220.13800;16.28667;      0.21944;95.12941;50.00000;20.00000;4.92653
220.33200;16.29333;      0.21815;95.12013;50.00000;20.00000;4.92572
220.52901;16.30000;      0.21693;95.10680;50.00000;20.00000;4.92490
220.72600;16.30667;      0.21579;95.10287;50.00000;20.00000;4.92408
220.92200;16.31333;      0.21457;95.09085;50.00000;20.00000;4.92326
221.11800;16.32000;      0.21328;95.08145;50.00000;20.00000;4.92244
221.31300;16.32667;      0.21202;95.07622;50.00000;20.00000;4.92163
221.50800;16.33333;      0.21097;95.07622;50.00000;20.00000;4.92082
221.70599;16.34000;      0.20975;95.07217;50.00000;20.00000;4.91999
221.90401;16.34667;      0.20858;95.06158;50.00000;20.00000;4.91917
222.09900;16.35333;      0.20745;95.05491;50.00000;20.00000;4.91836
222.29601;16.36000;      0.20642;95.05491;50.00000;20.00000;4.91754
222.49100;16.36667;      0.20556;95.05087;50.00000;20.00000;4.91673
222.68700;16.37333;      0.20445;95.04159;50.00000;20.00000;4.91591
222.88600;16.38000;      0.20323;95.03623;50.00000;20.00000;4.91508
223.08299;16.38667;      0.20212;95.03623;50.00000;20.00000;4.91426
223.27901;16.39333;      0.20121;95.03623;50.00000;20.00000;4.91345
223.47600;16.40000;      0.20012;95.02695;50.00000;20.00000;4.91263
223.67200;16.40667;      0.19901;95.01636;50.00000;20.00000;4.91181
223.87000;16.41333;      0.19789;95.01636;50.00000;20.00000;4.91099
224.06300;16.42000;      0.19689;95.01636;50.00000;20.00000;4.91018
224.26300;16.42667;      0.19594;95.01231;50.00000;20.00000;4.90935
224.46100;16.43333;      0.19498;95.00303;50.00000;20.00000;4.90853
224.65601;16.44000;      0.19403;94.99767;50.00000;20.00000;4.90771
224.85400;16.44667;      0.19293;94.99767;50.00000;20.00000;4.90689
225.05099;16.45333;      0.19174;94.99375;50.00000;20.00000;4.90607
225.24899;16.46000;      0.19081;94.98435;50.00000;20.00000;4.90525
225.44600;16.46667;      0.18983;94.97911;50.00000;20.00000;4.90443
225.64400;16.47333;      0.18880;94.97911;50.00000;20.00000;4.90360
225.84100;16.48000;      0.18780;94.97102;50.00000;20.00000;4.90278
226.03999;16.48667;      0.18679;94.96043;50.00000;20.00000;4.90196
226.23700;16.49333;      0.18571;94.96043;50.00000;20.00000;4.90114
226.43300;16.50000;      0.18470;94.95638;50.00000;20.00000;4.90032
226.63300;16.50667;      0.18403;94.94710;50.00000;20.00000;4.89949
226.83000;16.51333;      0.18314;94.94186;50.00000;20.00000;4.89867
227.02800;16.52000;      0.18235;94.94186;50.00000;20.00000;4.89785
227.22501;16.52667;      0.18155;94.93781;50.00000;20.00000;4.89703
227.42500;16.53333;      0.18067;94.92722;50.00000;20.00000;4.89620
227.62300;16.54000;      0.17979;94.91794;50.00000;20.00000;4.89537
227.82201;16.54667;      0.17901;94.91794;50.00000;20.00000;4.89454
228.02000;16.55333;      0.17824;94.91794;50.00000;20.00000;4.89372
228.22099;16.56000;      0.17747;94.91794;50.00000;20.00000;4.89289
228.41600;16.56667;      0.17665;94.90997;50.00000;20.00000;4.89207
228.61301;16.57333;      0.17575;94.90069;50.00000;20.00000;4.89126
228.81500;16.58000;      0.17505;94.90069;50.00000;20.00000;4.89042
229.01401;16.58667;      0.17428;94.90069;50.00000;20.00000;4.88959
229.21300;16.59333;      0.17346;94.90069;50.00000;20.00000;4.88876
229.41000;16.60000;      0.17271;94.90069;50.00000;20.00000;4.88794
229.60899;16.60667;      0.17185;94.89259;50.00000;20.00000;4.88712
229.80901;16.61333;      0.17098;94.88200;50.00000;20.00000;4.88628
230.00700;16.62000;      0.17019;94.88200;50.00000;20.00000;4.88546
230.20599;16.62667;      0.16942;94.88200;50.00000;20.00000;4.88463
230.40601;16.63333;      0.16869;94.87796;50.00000;20.00000;4.88380
230.60400;16.64000;      0.16788;94.86867;50.00000;20.00000;4.88298
230.80299;16.64667;      0.16706;94.86332;50.00000;20.00000;4.88215
231.00101;16.65333;      0.16634;94.86332;50.00000;20.00000;4.88133
231.20100;16.66000;      0.16549;94.86332;50.00000;20.00000;4.88050
231.39999;16.66667;      0.16474;94.86332;50.00000;20.00000;4.87967
231.59900;16.67333;      0.16401;94.85939;50.00000;20.00000;4.87885
231.79700;16.68000;      0.16323;94.85142;50.00000;20.00000;4.87802
231.99699;16.68667;      0.16233;94.84606;50.00000;20.00000;4.87719
232.19600;16.69333;      0.16144;94.84606;50.00000;20.00000;4.87637
232.39500;16.70000;      0.16063;94.84606;50.00000;20.00000;4.87554
232.59500;16.70667;      0.15994;94.84606;50.00000;20.00000;4.87471
232.79601;16.71333;      0.15925;94.83404;50.00000;20.00000;4.87388
232.99300;16.72000;      0.15842;94.81548;50.00000;20.00000;4.87306
233.19600;16.72667;      0.15739;94.81155;50.00000;20.00000;4.87221
233.39700;16.73333;      0.15663;94.81155;50.00000;20.00000;4.87138
233.59599;16.74000;      0.15606;94.80751;50.00000;20.00000;4.87055
233.79601;16.74667;      0.15529;94.79691;50.00000;20.00000;4.86972
233.99500;16.75333;      0.15431;94.79025;50.00000;20.00000;4.86890
234.19600;16.76000;      0.15353;94.79025;50.00000;20.00000;4.86806
234.39400;16.76667;      0.15255;94.78620;50.00000;20.00000;4.86724
234.59500;16.77333;      0.15172;94.77561;50.00000;20.00000;4.86641
234.79500;16.78000;      0.15089;94.76895;50.00000;20.00000;4.86558
234.99500;16.78667;      0.15007;94.76895;50.00000;20.00000;4.86475
235.19501;16.79333;      0.14930;94.76490;50.00000;20.00000;4.86392
235.39600;16.80000;      0.14861;94.75431;50.00000;20.00000;4.86308
235.59599;16.80667;      0.14763;94.74765;50.00000;20.00000;4.86225
235.79601;16.81333;      0.14679;94.74765;50.00000;20.00000;4.86142
235.99500;16.82000;      0.14602;94.74372;50.00000;20.00000;4.86060
236.19600;16.82667;      0.14526;94.73432;50.00000;20.00000;4.85976
236.39799;16.83333;      0.14444;94.72908;50.00000;20.00000;4.85893
236.59599;16.84000;      0.14372;94.72908;50.00000;20.00000;4.85810
236.79900;16.84667;      0.14283;94.72908;50.00000;20.00000;4.85726
236.99600;16.85333;      0.14193;94.72504;50.00000;20.00000;4.85645
237.19901;16.86000;      0.14102;94.71575;50.00000;20.00000;4.85560
237.39900;16.86667;      0.14013;94.71040;50.00000;20.00000;4.85477
237.59900;16.87333;      0.13948;94.71040;50.00000;20.00000;4.85394
237.80000;16.88000;      0.13866;94.71040;50.00000;20.00000;4.85311
238.00101;16.88667;      0.13787;94.70112;50.00000;20.00000;4.85228
238.20200;16.89333;      0.13705;94.68910;50.00000;20.00000;4.85144
238.40100;16.90000;      0.13634;94.68910;50.00000;20.00000;4.85062
238.60400;16.90667;      0.13548;94.68517;50.00000;20.00000;4.84978
238.80499;16.91333;      0.13472;94.67577;50.00000;20.00000;4.84894
239.00500;16.92000;      0.13392;94.66910;50.00000;20.00000;4.84812
239.20700;16.92667;      0.13308;94.66910;50.00000;20.00000;4.84728
239.40900;16.93333;      0.13228;94.66518;50.00000;20.00000;4.84644
239.60899;16.94000;      0.13142;94.65459;50.00000;20.00000;4.84561
239.80901;16.94667;      0.13066;94.64923;50.00000;20.00000;4.84478
240.01100;16.95333;      0.12980;94.64923;50.00000;20.00000;4.84395
240.21100;16.96000;      0.12898;94.65316;50.00000;20.00000;4.84312
240.41000;16.96667;      0.12817;94.65316;50.00000;20.00000;4.84229
240.61301;16.97333;      0.12743;94.64518;50.00000;20.00000;4.84145
240.81300;16.98000;      0.12666;94.64126;50.00000;20.00000;4.84062
241.01401;16.98667;      0.12590;94.64126;50.00000;20.00000;4.83979
241.21700;16.99333;      0.12513;94.64126;50.00000;20.00000;4.83895
241.41701;17.00000;      0.12436;94.64126;50.00000;20.00000;4.83812
241.61800;17.00667;      0.12350;94.63721;50.00000;20.00000;4.83729
241.82201;17.01333;      0.12260;94.62924;50.00000;20.00000;4.83644
242.02200;17.02000;      0.12195;94.62388;50.00000;20.00000;4.83562
242.22200;17.02667;      0.12122;94.62388;50.00000;20.00000;4.83479
242.42300;17.03333;      0.12036;94.62388;50.00000;20.00000;4.83396
242.62500;17.04000;      0.11955;94.61996;50.00000;20.00000;4.83312
242.82700;17.04667;      0.11875;94.61067;50.00000;20.00000;4.83228
243.02699;17.05333;      0.11775;94.60532;50.00000;20.00000;4.83146
243.22900;17.06000;      0.11689;94.60532;50.00000;20.00000;4.83062
243.43201;17.06667;      0.11608;94.60532;50.00000;20.00000;4.82978
243.63400;17.07333;      0.11535;94.60532;50.00000;20.00000;4.82894
243.83501;17.08000;      0.11456;94.59734;50.00000;20.00000;4.82811
244.03400;17.08667;      0.11364;94.58663;50.00000;20.00000;4.82729
244.23801;17.09333;      0.11276;94.58663;50.00000;20.00000;4.82644
244.43900;17.10000;      0.11187;94.58663;50.00000;20.00000;4.82561
244.63800;17.10667;      0.11104;94.58663;50.00000;20.00000;4.82479
244.84200;17.11333;      0.11029;94.57866;50.00000;20.00000;4.82394
245.04401;17.12000;      0.10945;94.56938;50.00000;20.00000;4.82311
245.24500;17.12667;      0.10856;94.56938;50.00000;20.00000;4.82228
245.44600;17.13333;      0.10760;94.56938;50.00000;20.00000;4.82145
245.64900;17.14000;      0.10672;94.56938;50.00000;20.00000;4.82061
245.84900;17.14667;      0.10583;94.56938;50.00000;20.00000;4.81978
246.05200;17.15333;      0.10504;94.56533;50.00000;20.00000;4.81894
246.25500;17.16000;      0.10423;94.55736;50.00000;20.00000;4.81810
246.45500;17.16667;      0.10334;94.55212;50.00000;20.00000;4.81727
246.65800;17.17333;      0.10247;94.55212;50.00000;20.00000;4.81643
246.85800;17.18000;      0.10164;94.55212;50.00000;20.00000;4.81561
247.06300;17.18667;      0.10079;94.55212;50.00000;20.00000;4.81476
247.26500;17.19333; 9.997920e-02;94.54415;50.00000;20.00000;4.81393
247.46500;17.20000; 9.914750e-02;94.53606;50.00000;20.00000;4.81310
247.66499;17.20667; 9.833439e-02;94.53606;50.00000;20.00000;4.81227
247.87000;17.21333; 9.748367e-02;94.53606;50.00000;20.00000;4.81143
248.07001;17.22000; 9.663224e-02;94.53606;50.00000;20.00000;4.81060
248.27200;17.22667; 9.574292e-02;94.53606;50.00000;20.00000;4.80976
248.47200;17.23333; 9.492865e-02;94.52808;50.00000;20.00000;4.80894
248.67500;17.24000; 9.407658e-02;94.51749;50.00000;20.00000;4.80810
248.87700;17.24667; 9.318636e-02;94.51749;50.00000;20.00000;4.80726
249.08200;17.25333; 9.239051e-02;94.51749;50.00000;20.00000;4.80642
249.28000;17.26000; 9.166940e-02;94.51749;50.00000;20.00000;4.80560
249.48399;17.26667; 9.091072e-02;94.51749;50.00000;20.00000;4.80476
249.68500;17.27333; 9.024604e-02;94.50952;50.00000;20.00000;4.80393
249.88800;17.28000; 8.944897e-02;94.50024;50.00000;20.00000;4.80309
250.08800;17.28667; 8.867029e-02;94.50024;50.00000;20.00000;4.80226
250.28900;17.29333; 8.791032e-02;94.50024;50.00000;20.00000;4.80143
250.49100;17.30000; 8.730147e-02;94.50024;50.00000;20.00000;4.80060
250.69501;17.30667; 8.665473e-02;94.49226;50.00000;20.00000;4.79976
250.89500;17.31333; 8.598854e-02;94.48155;50.00000;20.00000;4.79893
251.09900;17.32000; 8.528457e-02;94.48155;50.00000;20.00000;4.79809
251.30299;17.32667; 8.458035e-02;94.48155;50.00000;20.00000;4.79725
251.50301;17.33333; 8.398917e-02;94.47763;50.00000;20.00000;4.79642
251.70599;17.34000; 8.318974e-02;94.46823;50.00000;20.00000;4.79558
251.90700;17.34667; 8.254137e-02;94.46299;50.00000;20.00000;4.79475
252.10899;17.35333; 8.176028e-02;94.46299;50.00000;20.00000;4.79392
252.31100;17.36000; 8.094103e-02;94.46299;50.00000;20.00000;4.79309
252.51300;17.36667; 8.025411e-02;94.46299;50.00000;20.00000;4.79225
252.71300;17.37333; 7.956682e-02;94.45894;50.00000;20.00000;4.79143
252.91901;17.38000; 7.882284e-02;94.45097;50.00000;20.00000;4.79058
253.11900;17.38667; 7.824879e-02;94.44692;50.00000;20.00000;4.78975
253.32201;17.39333; 7.746619e-02;94.44692;50.00000;20.00000;4.78892
253.52400;17.40000; 7.674015e-02;94.44692;50.00000;20.00000;4.78808
253.72600;17.40667; 7.603281e-02;94.44692;50.00000;20.00000;4.78725
253.92700;17.41333; 7.532516e-02;94.44692;50.00000;20.00000;4.78642
254.13100;17.42000; 7.461746e-02;94.43895;50.00000;20.00000;4.78558
254.33200;17.42667; 7.383341e-02;94.42967;50.00000;20.00000;4.78475
254.53400;17.43333; 7.303018e-02;94.42967;50.00000;20.00000;4.78392
254.73399;17.44000; 7.235941e-02;94.42967;50.00000;20.00000;4.78310
254.93600;17.44667; 7.161260e-02;94.42967;50.00000;20.00000;4.78226
255.13901;17.45333; 7.073266e-02;94.42574;50.00000;20.00000;4.78143
255.34200;17.46000; 6.989040e-02;94.41777;50.00000;20.00000;4.78059
255.54300;17.46667; 6.921868e-02;94.41241;50.00000;20.00000;4.77976
255.74600;17.47333; 6.864184e-02;94.41241;50.00000;20.00000;4.77892
255.94800;17.48000; 6.808374e-02;94.41241;50.00000;20.00000;4.77809
256.14999;17.48667; 6.737341e-02;94.40837;50.00000;20.00000;4.77726
256.35400;17.49333; 6.666293e-02;94.40039;50.00000;20.00000;4.77642
256.55499;17.50000; 6.583797e-02;94.39897;50.00000;20.00000;4.77559
256.75800;17.50667; 6.512692e-02;94.40301;50.00000;20.00000;4.77476
256.95801;17.51333; 6.435840e-02;94.40301;50.00000;20.00000;4.77393
257.15900;17.52000; 6.355163e-02;94.39908;50.00000;20.00000;4.77311
257.36200;17.52667; 6.272566e-02;94.39111;50.00000;20.00000;4.77227
257.56400;17.53333; 6.195643e-02;94.38576;50.00000;20.00000;4.77144
257.76599;17.54000; 6.112983e-02;94.38576;50.00000;20.00000;4.77061
257.96899;17.54667; 6.051239e-02;94.38576;50.00000;20.00000;4.76977
258.17401;17.55333; 6.008521e-02;94.38576;50.00000;20.00000;4.76893
258.37299;17.56000; 5.931482e-02;94.38183;50.00000;20.00000;4.76811
258.57501;17.56667; 5.850623e-02;94.37386;50.00000;20.00000;4.76728
258.77899;17.57333; 5.775460e-02;94.36981;50.00000;20.00000;4.76644
258.97800;17.58000; 5.705962e-02;94.36981;50.00000;20.00000;4.76562
259.17899;17.58667; 5.634543e-02;94.36981;50.00000;20.00000;4.76479
259.38101;17.59333; 5.568822e-02;94.36981;50.00000;20.00000;4.76396
259.58301;17.60000; 5.522140e-02;94.36981;50.00000;20.00000;4.76313
259.78500;17.60667; 5.448750e-02;94.36981;50.00000;20.00000;4.76230
259.98599;17.61333; 5.381050e-02;94.36576;50.00000;20.00000;4.76147
260.18900;17.62000; 5.322872e-02;94.35779;50.00000;20.00000;4.76064
260.39200;17.62667; 5.255136e-02;94.35386;50.00000;20.00000;4.75980
260.59100;17.63333; 5.204529e-02;94.35386;50.00000;20.00000;4.75898
260.79501;17.64000; 5.125304e-02;94.35386;50.00000;20.00000;4.75814
260.99500;17.64667; 5.047942e-02;94.35386;50.00000;20.00000;4.75732
261.19699;17.65333; 4.980106e-02;94.34982;50.00000;20.00000;4.75649
261.40100;17.66000; 4.912255e-02;94.34053;50.00000;20.00000;4.75565
261.60001;17.66667; 4.863453e-02;94.33518;50.00000;20.00000;4.75483
261.79999;17.67333; 4.795541e-02;94.33518;50.00000;20.00000;4.75401
262.00601;17.68000; 4.723809e-02;94.33518;50.00000;20.00000;4.75317
262.20700;17.68667; 4.659674e-02;94.33518;50.00000;20.00000;4.75234
262.40701;17.69333; 4.595512e-02;94.32721;50.00000;20.00000;4.75152
