#EXPORTTYPE:                 ;DATA ALL
#FILE:                       ;PMMA_DE_6mm_30Kmin_04.ngb-ds3
#FORMAT:                     ;NETZSCH5
#FTYPE:                      ;ANSI
#IDENTITY:                   ;PMMA_DE_600_30Kmin
#DECIMAL:                    ;POINT
#SEPARATOR:                  ;SEMICOLON
#MTYPE:                      ;DSC
#INSTRUMENT:                 ;NETZSCH STA 449F3
#PROJECT:                    ;
#DATE/TIME:                  ;12.02.2025 23:13:20 (UTC+1)
#CORR. FILE:                 ;Correction for method PMMA_30Kmin_correct
#TEMPCAL:                    ;06-01-2021 09:50
#SENSITIVITY:                ;06-01-2021 10:22
#LABORATORY:                 ;TUPO
#OPERATOR:                   ;
#REMARK:                     ;PMMA_DE_600_30Kmin powder
#SAMPLE:                     ;PMMA_DE_600_30Kmin
#SAMPLE MASS /mg:            ;8.5469
#MATERIAL:                   ;
#REFERENCE:                  ;-----
#REFERENCE MASS /mg:         ;0
#TYPE OF CRUCIBLE:           ;Al2O3 85 �l, open
#SAMPLE CRUCIBLE MASS /mg:   ;133.4895
#REFERENCE CRUCIBLE MASS /mg:;132.95
#DSC RANGE /�V:              ;5000
#TG RANGE /mg:               ;35000
#TAU-R:                      ;---
#CORR. CODE:                 ;020
#EXO:                        ;-1
#RANGE:                      ;30�C/30.0(K/min)/700�C
#SEGMENT:                    ;S2/3
#SEG. 2:                     ;30�C/30.0(K/min)/700�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
196.58600;15.46667; 9.877269e-02; 96.89219;50.00000;20.00000;5.02484
196.77100;15.47333; 9.814826e-02; 96.86071;50.00000;20.00000;5.02406
196.95900;15.48000; 9.734618e-02; 96.84773;50.00000;20.00000;5.02328
197.14500;15.48667; 9.668587e-02; 96.81894;50.00000;20.00000;5.02250
197.33200;15.49333; 9.600766e-02; 96.80455;50.00000;20.00000;5.02172
197.51700;15.50000; 9.532908e-02; 96.77448;50.00000;20.00000;5.02095
197.70399;15.50667; 9.457932e-02; 96.76138;50.00000;20.00000;5.02016
197.89301;15.51333; 9.379392e-02; 96.73260;50.00000;20.00000;5.01937
198.07800;15.52000; 9.288345e-02; 96.71949;50.00000;20.00000;5.01860
198.26601;15.52667; 9.195514e-02; 96.69071;50.00000;20.00000;5.01781
198.45300;15.53333; 9.106205e-02; 96.67632;50.00000;20.00000;5.01703
198.63901;15.54000; 9.016861e-02; 96.64625;50.00000;20.00000;5.01626
198.82600;15.54667; 8.891900e-02; 96.63315;50.00000;20.00000;5.01547
199.01401;15.55333; 8.809629e-02; 96.60436;50.00000;20.00000;5.01469
199.20200;15.56000; 8.698847e-02; 96.59126;50.00000;20.00000;5.01390
199.38699;15.56667; 8.589789e-02; 96.56259;50.00000;20.00000;5.01313
199.57700;15.57333; 8.455800e-02; 96.54949;50.00000;20.00000;5.01234
199.76401;15.58000; 8.330654e-02; 96.52071;50.00000;20.00000;5.01155
199.95200;15.58667; 8.210820e-02; 96.51275;50.00000;20.00000;5.01077
200.13800;15.59333; 8.073117e-02; 96.49064;50.00000;20.00000;5.00999
200.32500;15.60000; 7.926469e-02; 96.47882;50.00000;20.00000;5.00921
200.51300;15.60667; 7.781563e-02; 96.45261;50.00000;20.00000;5.00842
200.69901;15.61333; 7.640164e-02; 96.44220;50.00000;20.00000;5.00765
200.88800;15.62000; 7.493391e-02; 96.41997;50.00000;20.00000;5.00686
201.07700;15.62667; 7.312692e-02; 96.41342;50.00000;20.00000;5.00607
201.26601;15.63333; 7.144420e-02; 96.39247;50.00000;20.00000;5.00528
201.45200;15.64000; 6.993914e-02; 96.37808;50.00000;20.00000;5.00450
201.63901;15.64667; 6.832664e-02; 96.36112;50.00000;20.00000;5.00372
201.82899;15.65333; 6.655321e-02; 96.33233;50.00000;20.00000;5.00292
202.01601;15.66000; 6.479691e-02; 96.32180;50.00000;20.00000;5.00214
202.20300;15.66667; 6.291512e-02; 96.29829;50.00000;20.00000;5.00136
202.39301;15.67333; 6.106859e-02; 96.28659;50.00000;20.00000;5.00057
202.58099;15.68000; 5.922138e-02; 96.26038;50.00000;20.00000;4.99978
202.77100;15.68667; 5.733797e-02; 96.25780;50.00000;20.00000;4.99899
202.95799;15.69333; 5.534666e-02; 96.23417;50.00000;20.00000;4.99821
203.14900;15.70000; 5.330133e-02; 96.22375;50.00000;20.00000;4.99741
203.33400;15.70667; 5.143374e-02; 96.20024;50.00000;20.00000;4.99664
203.52299;15.71333; 4.935131e-02; 96.18971;50.00000;20.00000;4.99585
203.71400;15.72000; 4.719682e-02; 96.16619;50.00000;20.00000;4.99505
203.90100;15.72667; 4.513087e-02; 96.15437;50.00000;20.00000;4.99427
204.09000;15.73333; 4.301071e-02; 96.13086;50.00000;20.00000;4.99348
204.28000;15.74000; 4.072900e-02; 96.12044;50.00000;20.00000;4.99268
204.46899;15.74667; 3.821406e-02; 96.09821;50.00000;20.00000;4.99189
204.66000;15.75333; 3.589513e-02; 96.09166;50.00000;20.00000;4.99110
204.84900;15.76000; 3.375427e-02; 96.07072;50.00000;20.00000;4.99031
205.03600;15.76667; 3.152322e-02; 96.05761;50.00000;20.00000;4.98953
205.22600;15.77333; 2.927367e-02; 96.04451;50.00000;20.00000;4.98873
205.41701;15.78000; 2.700552e-02; 96.02497;50.00000;20.00000;4.98793
205.60600;15.78667; 2.459341e-02; 96.02099;50.00000;20.00000;4.98715
205.79601;15.79333; 2.214475e-02; 96.00660;50.00000;20.00000;4.98635
205.98700;15.80000; 1.974904e-02; 95.99619;50.00000;20.00000;4.98555
206.17700;15.80667; 1.713766e-02; 95.98308;50.00000;20.00000;4.98476
206.36600;15.81333; 1.466872e-02; 95.96343;50.00000;20.00000;4.98397
206.55499;15.82000; 1.205569e-02; 95.95828;50.00000;20.00000;4.98318
206.74699;15.82667; 9.477695e-03; 95.94119;50.00000;20.00000;4.98238
206.93800;15.83333; 6.916779e-03; 95.93078;50.00000;20.00000;4.98158
207.12801;15.84000; 4.426727e-03; 95.91510;50.00000;20.00000;4.98079
207.31599;15.84667; 1.846254e-03; 95.89018;50.00000;20.00000;4.98000
207.50800;15.85333;-7.888180e-04; 95.89287;50.00000;20.00000;4.97920
207.69901;15.86000;-3.209569e-03; 95.87579;50.00000;20.00000;4.97841
207.88800;15.86667;-5.720753e-03; 95.86538;50.00000;20.00000;4.97762
208.08200;15.87333;-8.394195e-03; 95.85485;50.00000;20.00000;4.97681
208.27100;15.88000;-1.115817e-02; 95.83788;50.00000;20.00000;4.97602
208.46300;15.88667;-1.388716e-02; 95.83788;50.00000;20.00000;4.97522
208.65199;15.89333;-1.649137e-02; 95.82606;50.00000;20.00000;4.97443
208.84500;15.90000;-1.893494e-02; 95.81039;50.00000;20.00000;4.97362
209.03500;15.90667;-2.157671e-02; 95.81039;50.00000;20.00000;4.97283
209.22600;15.91333;-2.439888e-02; 95.80126;50.00000;20.00000;4.97203
209.41901;15.92000;-2.706039e-02; 95.78687;50.00000;20.00000;4.97123
209.61000;15.92667;-2.966883e-02; 95.78687;50.00000;20.00000;4.97043
209.80099;15.93333;-3.227811e-02; 95.77774;50.00000;20.00000;4.96963
209.99400;15.94000;-3.488829e-02; 95.76335;50.00000;20.00000;4.96883
210.18300;15.94667;-3.748121e-02; 95.76335;50.00000;20.00000;4.96804
210.37601;15.95333;-4.018293e-02; 95.75423;50.00000;20.00000;4.96723
210.56700;15.96000;-4.277760e-02; 95.74112;50.00000;20.00000;4.96643
210.75900;15.96667;-4.526529e-02; 95.74112;50.00000;20.00000;4.96563
210.95200;15.97333;-4.775382e-02; 95.73199;50.00000;20.00000;4.96483
211.14400;15.98000;-5.027908e-02; 95.71760;50.00000;20.00000;4.96403
211.33701;15.98667;-5.287714e-02; 95.71760;50.00000;20.00000;4.96322
211.52901;15.99333;-5.544001e-02; 95.70836;50.00000;20.00000;4.96242
211.72200;16.00000;-5.791381e-02; 95.69397;50.00000;20.00000;4.96161
211.91400;16.00667;-6.040636e-02; 95.69397;50.00000;20.00000;4.96081
212.10699;16.01333;-6.271979e-02; 95.68484;50.00000;20.00000;4.96001
212.30099;16.02000;-6.519603e-02; 95.67303;50.00000;20.00000;4.95920
212.49300;16.02667;-6.779899e-02; 95.67303;50.00000;20.00000;4.95840
212.68600;16.03333;-7.027680e-02; 95.66519;50.00000;20.00000;4.95759
212.87900;16.04000;-7.273740e-02; 95.65349;50.00000;20.00000;4.95679
213.07300;16.04667;-7.512682e-02; 95.65349;50.00000;20.00000;4.95598
213.26601;16.05333;-7.726476e-02; 95.64565;50.00000;20.00000;4.95517
213.45700;16.06000;-7.963748e-02; 95.63383;50.00000;20.00000;4.95438
213.65401;16.06667;-8.204742e-02; 95.63383;50.00000;20.00000;4.95355
213.84599;16.07333;-8.454791e-02; 95.62470;50.00000;20.00000;4.95275
214.03799;16.08000;-8.692304e-02; 95.61289;50.00000;20.00000;4.95195
214.23300;16.08667;-8.917295e-02; 95.61289;50.00000;20.00000;4.95114
214.42599;16.09333;-9.147754e-02; 95.60762;50.00000;20.00000;4.95033
214.62199;16.10000;-9.378312e-02; 95.59463;50.00000;20.00000;4.94952
214.81400;16.10667;-9.596287e-02; 95.58680;50.00000;20.00000;4.94872
215.00600;16.11333;-9.821549e-02; 95.58680;50.00000;20.00000;4.94792
215.20100;16.12000;     -0.10032; 95.57755;50.00000;20.00000;4.94710
215.39600;16.12667;     -0.10243; 95.56585;50.00000;20.00000;4.94629
215.59100;16.13333;     -0.10471; 95.56585;50.00000;20.00000;4.94548
215.78200;16.14000;     -0.10689; 95.56187;50.00000;20.00000;4.94468
215.98000;16.14667;     -0.10909; 95.55275;50.00000;20.00000;4.94385
216.17500;16.15333;     -0.11126; 95.54748;50.00000;20.00000;4.94304
216.36900;16.16000;     -0.11314; 95.54748;50.00000;20.00000;4.94223
216.56400;16.16667;     -0.11520; 95.54748;50.00000;20.00000;4.94142
216.75900;16.17333;     -0.11722; 95.53964;50.00000;20.00000;4.94061
216.95100;16.18000;     -0.11918; 95.52923;50.00000;20.00000;4.93981
217.14700;16.18667;     -0.12099; 95.52923;50.00000;20.00000;4.93899
217.34300;16.19333;     -0.12289; 95.52923;50.00000;20.00000;4.93817
217.53700;16.20000;     -0.12488; 95.52525;50.00000;20.00000;4.93736
217.73199;16.20667;     -0.12690; 95.51484;50.00000;20.00000;4.93655
217.92900;16.21333;     -0.12881; 95.50829;50.00000;20.00000;4.93573
218.12199;16.22000;     -0.13047; 95.50829;50.00000;20.00000;4.93493
218.31900;16.22667;     -0.13232; 95.49916;50.00000;20.00000;4.93410
218.51401;16.23333;     -0.13413; 95.48734;50.00000;20.00000;4.93329
218.70799;16.24000;     -0.13595; 95.48734;50.00000;20.00000;4.93248
218.90401;16.24667;     -0.13774; 95.48337;50.00000;20.00000;4.93167
219.09900;16.25333;     -0.13949; 95.47166;50.00000;20.00000;4.93085
219.29700;16.26000;     -0.14127; 95.46511;50.00000;20.00000;4.93003
219.49500;16.26667;     -0.14294; 95.46511;50.00000;20.00000;4.92920
219.68900;16.27333;     -0.14465; 95.45599;50.00000;20.00000;4.92840
219.88200;16.28000;     -0.14634; 95.44417;50.00000;20.00000;4.92759
220.08099;16.28667;     -0.14794; 95.44417;50.00000;20.00000;4.92676
220.27600;16.29333;     -0.14954; 95.44417;50.00000;20.00000;4.92595
220.47400;16.30000;     -0.15121; 95.43633;50.00000;20.00000;4.92513
220.67101;16.30667;     -0.15289; 95.42206;50.00000;20.00000;4.92431
220.86501;16.31333;     -0.15445; 95.41410;50.00000;20.00000;4.92350
221.06200;16.32000;     -0.15613; 95.41410;50.00000;20.00000;4.92268
221.25900;16.32667;     -0.15768; 95.41410;50.00000;20.00000;4.92186
221.45900;16.33333;     -0.15918; 95.41410;50.00000;20.00000;4.92102
221.65100;16.34000;     -0.16083; 95.41012;50.00000;20.00000;4.92022
221.85001;16.34667;     -0.16235; 95.40100;50.00000;20.00000;4.91940
222.04500;16.35333;     -0.16366; 95.39573;50.00000;20.00000;4.91858
222.24400;16.36000;     -0.16504; 95.39573;50.00000;20.00000;4.91775
222.44200;16.36667;     -0.16650; 95.39187;50.00000;20.00000;4.91693
222.63699;16.37333;     -0.16801; 95.38263;50.00000;20.00000;4.91612
222.83501;16.38000;     -0.16942; 95.37748;50.00000;20.00000;4.91529
223.03300;16.38667;     -0.17087; 95.37748;50.00000;20.00000;4.91447
223.23000;16.39333;     -0.17226; 95.37350;50.00000;20.00000;4.91365
223.42500;16.40000;     -0.17369; 95.36309;50.00000;20.00000;4.91284
223.62399;16.40667;     -0.17517; 95.35653;50.00000;20.00000;4.91201
223.82100;16.41333;     -0.17652; 95.35653;50.00000;20.00000;4.91119
224.01900;16.42000;     -0.17788; 95.35256;50.00000;20.00000;4.91037
224.21700;16.42667;     -0.17924; 95.34343;50.00000;20.00000;4.90954
224.41400;16.43333;     -0.18063; 95.33817;50.00000;20.00000;4.90872
224.61400;16.44000;     -0.18190; 95.33817;50.00000;20.00000;4.90789
224.81100;16.44667;     -0.18324; 95.33430;50.00000;20.00000;4.90707
225.00900;16.45333;     -0.18467; 95.32506;50.00000;20.00000;4.90625
225.20500;16.46000;     -0.18590; 95.31991;50.00000;20.00000;4.90543
225.40401;16.46667;     -0.18712; 95.31991;50.00000;20.00000;4.90460
225.60300;16.47333;     -0.18850; 95.31991;50.00000;20.00000;4.90377
225.79900;16.48000;     -0.18988; 95.31207;50.00000;20.00000;4.90296
225.99899;16.48667;     -0.19113; 95.30154;50.00000;20.00000;4.90213
226.19701;16.49333;     -0.19245; 95.30154;50.00000;20.00000;4.90130
226.39500;16.50000;     -0.19363; 95.30154;50.00000;20.00000;4.90048
226.59399;16.50667;     -0.19490; 95.29370;50.00000;20.00000;4.89965
226.79201;16.51333;     -0.19625; 95.28329;50.00000;20.00000;4.89883
226.99100;16.52000;     -0.19743; 95.28329;50.00000;20.00000;4.89800
227.19099;16.52667;     -0.19869; 95.27931;50.00000;20.00000;4.89717
227.38699;16.53333;     -0.19989; 95.26890;50.00000;20.00000;4.89635
227.58800;16.54000;     -0.20114; 95.25849;50.00000;20.00000;4.89552
227.78600;16.54667;     -0.20232; 95.25849;50.00000;20.00000;4.89469
227.98300;16.55333;     -0.20329; 95.24936;50.00000;20.00000;4.89388
228.18201;16.56000;     -0.20447; 95.23754;50.00000;20.00000;4.89305
228.38100;16.56667;     -0.20580; 95.23754;50.00000;20.00000;4.89222
228.58000;16.57333;     -0.20691; 95.23754;50.00000;20.00000;4.89139
228.77901;16.58000;     -0.20812; 95.22970;50.00000;20.00000;4.89057
228.97701;16.58667;     -0.20941; 95.21917;50.00000;20.00000;4.88974
229.17799;16.59333;     -0.21063; 95.21917;50.00000;20.00000;4.88891
229.37601;16.60000;     -0.21176; 95.21917;50.00000;20.00000;4.88808
229.57500;16.60667;     -0.21290; 95.21531;50.00000;20.00000;4.88726
229.77499;16.61333;     -0.21410; 95.20478;50.00000;20.00000;4.88643
229.97501;16.62000;     -0.21525; 95.19963;50.00000;20.00000;4.88559
230.17599;16.62667;     -0.21639; 95.19963;50.00000;20.00000;4.88476
230.37500;16.63333;     -0.21750; 95.19566;50.00000;20.00000;4.88393
230.57201;16.64000;     -0.21867; 95.18782;50.00000;20.00000;4.88311
230.77299;16.64667;     -0.21986; 95.18255;50.00000;20.00000;4.88228
230.97099;16.65333;     -0.22094; 95.18255;50.00000;20.00000;4.88146
231.17200;16.66000;     -0.22213; 95.18255;50.00000;20.00000;4.88062
231.37199;16.66667;     -0.22328; 95.18255;50.00000;20.00000;4.87979
231.57300;16.67333;     -0.22451; 95.17471;50.00000;20.00000;4.87895
231.77299;16.68000;     -0.22565; 95.16687;50.00000;20.00000;4.87812
231.97099;16.68667;     -0.22682; 95.16687;50.00000;20.00000;4.87730
232.17101;16.69333;     -0.22790; 95.16687;50.00000;20.00000;4.87647
232.37100;16.70000;     -0.22906; 95.16687;50.00000;20.00000;4.87564
232.56900;16.70667;     -0.23023; 95.15904;50.00000;20.00000;4.87482
232.77000;16.71333;     -0.23133; 95.14464;50.00000;20.00000;4.87398
232.97099;16.72000;     -0.23247; 95.13680;50.00000;20.00000;4.87315
233.16901;16.72667;     -0.23363; 95.13294;50.00000;20.00000;4.87233
233.37199;16.73333;     -0.23475; 95.12510;50.00000;20.00000;4.87148
233.56900;16.74000;     -0.23585; 95.11329;50.00000;20.00000;4.87067
233.77200;16.74667;     -0.23694; 95.11329;50.00000;20.00000;4.86982
233.97099;16.75333;     -0.23813; 95.10931;50.00000;20.00000;4.86900
234.17300;16.76000;     -0.23935; 95.10018;50.00000;20.00000;4.86816
234.37399;16.76667;     -0.24053; 95.09363;50.00000;20.00000;4.86732
234.57401;16.77333;     -0.24158; 95.09363;50.00000;20.00000;4.86649
234.77200;16.78000;     -0.24275; 95.08450;50.00000;20.00000;4.86567
234.97200;16.78667;     -0.24390; 95.07269;50.00000;20.00000;4.86484
235.17300;16.79333;     -0.24495; 95.07269;50.00000;20.00000;4.86401
235.37700;16.80000;     -0.24606; 95.06883;50.00000;20.00000;4.86316
235.57600;16.80667;     -0.24742; 95.05841;50.00000;20.00000;4.86234
235.77699;16.81333;     -0.24860; 95.05186;50.00000;20.00000;4.86150
235.97600;16.82000;     -0.24978; 95.05186;50.00000;20.00000;4.86068
236.17900;16.82667;     -0.25094; 95.04788;50.00000;20.00000;4.85983
236.38000;16.83333;     -0.25209; 95.03747;50.00000;20.00000;4.85900
236.57800;16.84000;     -0.25320; 95.03220;50.00000;20.00000;4.85818
236.77901;16.84667;     -0.25442; 95.03220;50.00000;20.00000;4.85734
236.98000;16.85333;     -0.25560; 95.03220;50.00000;20.00000;4.85651
237.18100;16.86000;     -0.25680; 95.03220;50.00000;20.00000;4.85568
237.38300;16.86667;     -0.25795; 95.02437;50.00000;20.00000;4.85484
237.58299;16.87333;     -0.25893; 95.01384;50.00000;20.00000;4.85401
237.78400;16.88000;     -0.26003; 95.01384;50.00000;20.00000;4.85318
237.98599;16.88667;     -0.26119; 95.01384;50.00000;20.00000;4.85234
238.18700;16.89333;     -0.26240; 95.01384;50.00000;20.00000;4.85151
238.38699;16.90000;     -0.26364; 95.00600;50.00000;20.00000;4.85068
238.59100;16.90667;     -0.26477; 94.99558;50.00000;20.00000;4.84983
238.78999;16.91333;     -0.26597; 94.99558;50.00000;20.00000;4.84901
238.99100;16.92000;     -0.26725; 94.99558;50.00000;20.00000;4.84817
239.19200;16.92667;     -0.26848; 94.99558;50.00000;20.00000;4.84734
239.39200;16.93333;     -0.26967; 94.99558;50.00000;20.00000;4.84651
239.59399;16.94000;     -0.27093; 94.99161;50.00000;20.00000;4.84567
239.79500;16.94667;     -0.27206; 94.98248;50.00000;20.00000;4.84484
239.99899;16.95333;     -0.27320; 94.97721;50.00000;20.00000;4.84400
240.19701;16.96000;     -0.27429; 94.98107;50.00000;20.00000;4.84318
240.39900;16.96667;     -0.27545; 94.98505;50.00000;20.00000;4.84234
240.60001;16.97333;     -0.27651; 94.97721;50.00000;20.00000;4.84151
240.80299;16.98000;     -0.27766; 94.96680;50.00000;20.00000;4.84067
241.00400;16.98667;     -0.27882; 94.96680;50.00000;20.00000;4.83983
241.20399;16.99333;     -0.27997; 94.96680;50.00000;20.00000;4.83900
241.41100;17.00000;     -0.28117; 94.96680;50.00000;20.00000;4.83815
241.60899;17.00667;     -0.28238; 94.95896;50.00000;20.00000;4.83733
241.80901;17.01333;     -0.28362; 94.94984;50.00000;20.00000;4.83650
242.01100;17.02000;     -0.28482; 94.94984;50.00000;20.00000;4.83566
242.21400;17.02667;     -0.28585; 94.94984;50.00000;20.00000;4.83482
242.41400;17.03333;     -0.28711; 94.94984;50.00000;20.00000;4.83399
242.61700;17.04000;     -0.28833; 94.94188;50.00000;20.00000;4.83315
242.81900;17.04667;     -0.28952; 94.93147;50.00000;20.00000;4.83232
243.01900;17.05333;     -0.29075; 94.93147;50.00000;20.00000;4.83149
243.21899;17.06000;     -0.29189; 94.92760;50.00000;20.00000;4.83066
243.42200;17.06667;     -0.29303; 94.91836;50.00000;20.00000;4.82982
243.62399;17.07333;     -0.29403; 94.91181;50.00000;20.00000;4.82898
243.82401;17.08000;     -0.29510; 94.91181;50.00000;20.00000;4.82816
244.02699;17.08667;     -0.29633; 94.90268;50.00000;20.00000;4.82732
244.22800;17.09333;     -0.29755; 94.89087;50.00000;20.00000;4.82649
244.42999;17.10000;     -0.29871; 94.89087;50.00000;20.00000;4.82565
244.63400;17.10667;     -0.29974; 94.89087;50.00000;20.00000;4.82481
244.83501;17.11333;     -0.30079; 94.88174;50.00000;20.00000;4.82397
245.03799;17.12000;     -0.30194; 94.87133;50.00000;20.00000;4.82313
245.23801;17.12667;     -0.30314; 94.87133;50.00000;20.00000;4.82231
245.44099;17.13333;     -0.30428; 94.87133;50.00000;20.00000;4.82147
245.64500;17.14000;     -0.30550; 94.87133;50.00000;20.00000;4.82062
245.84700;17.14667;     -0.30674; 94.87133;50.00000;20.00000;4.81979
246.04700;17.15333;     -0.30787; 94.86349;50.00000;20.00000;4.81896
246.24899;17.16000;     -0.30881; 94.85565;50.00000;20.00000;4.81813
246.45100;17.16667;     -0.30990; 94.85565;50.00000;20.00000;4.81729
246.65300;17.17333;     -0.31103; 94.85565;50.00000;20.00000;4.81646
246.85400;17.18000;     -0.31216; 94.85565;50.00000;20.00000;4.81562
247.05800;17.18667;     -0.31342; 94.85565;50.00000;20.00000;4.81478
247.25900;17.19333;     -0.31464; 94.85565;50.00000;20.00000;4.81395
247.46100;17.20000;     -0.31577; 94.85565;50.00000;20.00000;4.81312
247.66200;17.20667;     -0.31690; 94.85565;50.00000;20.00000;4.81228
247.86200;17.21333;     -0.31809; 94.85167;50.00000;20.00000;4.81146
248.06599;17.22000;     -0.31922; 94.84383;50.00000;20.00000;4.81062
248.26601;17.22667;     -0.32037; 94.83985;50.00000;20.00000;4.80979
248.46899;17.23333;     -0.32144; 94.83985;50.00000;20.00000;4.80895
248.67200;17.24000;     -0.32250; 94.83985;50.00000;20.00000;4.80811
248.87199;17.24667;     -0.32356; 94.83985;50.00000;20.00000;4.80728
249.07401;17.25333;     -0.32460; 94.83201;50.00000;20.00000;4.80645
249.27800;17.26000;     -0.32568; 94.82289;50.00000;20.00000;4.80561
249.48000;17.26667;     -0.32676; 94.82289;50.00000;20.00000;4.80477
249.68100;17.27333;     -0.32773; 94.82289;50.00000;20.00000;4.80394
249.88400;17.28000;     -0.32882; 94.82289;50.00000;20.00000;4.80311
250.08701;17.28667;     -0.32981; 94.81505;50.00000;20.00000;4.80227
250.28700;17.29333;     -0.33091; 94.80592;50.00000;20.00000;4.80144
250.49100;17.30000;     -0.33180; 94.80592;50.00000;20.00000;4.80060
250.69200;17.30667;     -0.33277; 94.80592;50.00000;20.00000;4.79977
250.89400;17.31333;     -0.33389; 94.80592;50.00000;20.00000;4.79894
251.09500;17.32000;     -0.33490; 94.79808;50.00000;20.00000;4.79811
251.29900;17.32667;     -0.33577; 94.79024;50.00000;20.00000;4.79726
251.50200;17.33333;     -0.33671; 94.79024;50.00000;20.00000;4.79643
251.70200;17.34000;     -0.33771; 94.79024;50.00000;20.00000;4.79560
251.90300;17.34667;     -0.33867; 94.79024;50.00000;20.00000;4.79477
252.10500;17.35333;     -0.33966; 94.79024;50.00000;20.00000;4.79394
252.31000;17.36000;     -0.34063; 94.78627;50.00000;20.00000;4.79309
252.51100;17.36667;     -0.34149; 94.77843;50.00000;20.00000;4.79226
252.71201;17.37333;     -0.34242; 94.77457;50.00000;20.00000;4.79143
252.91701;17.38000;     -0.34334; 94.77457;50.00000;20.00000;4.79059
253.11800;17.38667;     -0.34431; 94.77457;50.00000;20.00000;4.78976
253.32001;17.39333;     -0.34542; 94.77457;50.00000;20.00000;4.78893
253.52100;17.40000;     -0.34643; 94.77457;50.00000;20.00000;4.78810
253.72301;17.40667;     -0.34735; 94.77457;50.00000;20.00000;4.78726
253.92500;17.41333;     -0.34819; 94.77059;50.00000;20.00000;4.78643
254.12700;17.42000;     -0.34909; 94.76275;50.00000;20.00000;4.78560
254.32899;17.42667;     -0.35012; 94.75877;50.00000;20.00000;4.78477
254.53000;17.43333;     -0.35104; 94.75877;50.00000;20.00000;4.78394
254.73300;17.44000;     -0.35205; 94.75877;50.00000;20.00000;4.78310
254.93500;17.44667;     -0.35310; 94.75877;50.00000;20.00000;4.78227
255.13699;17.45333;     -0.35414; 94.75877;50.00000;20.00000;4.78143
255.33900;17.46000;     -0.35509; 94.75877;50.00000;20.00000;4.78060
255.54100;17.46667;     -0.35594; 94.75093;50.00000;20.00000;4.77977
255.74200;17.47333;     -0.35667; 94.74309;50.00000;20.00000;4.77894
255.94400;17.48000;     -0.35748; 94.74309;50.00000;20.00000;4.77811
256.14700;17.48667;     -0.35842; 94.74309;50.00000;20.00000;4.77727
256.35001;17.49333;     -0.35935; 94.74309;50.00000;20.00000;4.77644
256.54999;17.50000;     -0.36036; 94.74695;50.00000;20.00000;4.77561
256.75500;17.50667;     -0.36125; 94.74309;50.00000;20.00000;4.77477
256.95599;17.51333;     -0.36206; 94.73397;50.00000;20.00000;4.77394
257.15701;17.52000;     -0.36304; 94.73397;50.00000;20.00000;4.77311
257.35901;17.52667;     -0.36404; 94.73397;50.00000;20.00000;4.77228
257.56100;17.53333;     -0.36494; 94.73397;50.00000;20.00000;4.77145
257.76199;17.54000;     -0.36589; 94.72999;50.00000;20.00000;4.77062
257.96500;17.54667;     -0.36672; 94.72215;50.00000;20.00000;4.76979
258.16800;17.55333;     -0.36751; 94.71700;50.00000;20.00000;4.76895
258.36801;17.56000;     -0.36842; 94.71700;50.00000;20.00000;4.76813
258.57101;17.56667;     -0.36936; 94.71700;50.00000;20.00000;4.76729
258.77200;17.57333;     -0.37031; 94.71302;50.00000;20.00000;4.76647
258.97400;17.58000;     -0.37114; 94.70390;50.00000;20.00000;4.76563
259.17599;17.58667;     -0.37199; 94.69863;50.00000;20.00000;4.76480
259.37701;17.59333;     -0.37292; 94.69863;50.00000;20.00000;4.76398
259.57999;17.60000;     -0.37368; 94.69863;50.00000;20.00000;4.76314
259.78101;17.60667;     -0.37458; 94.69079;50.00000;20.00000;4.76231
259.98300;17.61333;     -0.37536; 94.68038;50.00000;20.00000;4.76148
260.18500;17.62000;     -0.37625; 94.68038;50.00000;20.00000;4.76065
260.38501;17.62667;     -0.37705; 94.68038;50.00000;20.00000;4.75983
260.58899;17.63333;     -0.37768; 94.68038;50.00000;20.00000;4.75899
260.79001;17.64000;     -0.37855; 94.67242;50.00000;20.00000;4.75816
260.99100;17.64667;     -0.37942; 94.66201;50.00000;20.00000;4.75734
261.19400;17.65333;     -0.38037; 94.66201;50.00000;20.00000;4.75650
261.39401;17.66000;     -0.38130; 94.66201;50.00000;20.00000;4.75568
261.59601;17.66667;     -0.38199; 94.66201;50.00000;20.00000;4.75485
261.79700;17.67333;     -0.38288; 94.65815;50.00000;20.00000;4.75402
261.99899;17.68000;     -0.38372; 94.65019;50.00000;20.00000;4.75319
262.20200;17.68667;     -0.38455; 94.64504;50.00000;20.00000;4.75236
262.40399;17.69333;     -0.38541; 94.64504;50.00000;20.00000;4.75153
262.60599;17.70000;     -0.38617; 94.64891;50.00000;20.00000;4.75070
262.80701;17.70667;     -0.38690; 94.64891;50.00000;20.00000;4.74987
263.00900;17.71333;     -0.38758; 94.64891;50.00000;20.00000;4.74904
263.20999;17.72000;     -0.38833; 94.64107;50.00000;20.00000;4.74822
263.41199;17.72667;     -0.38911; 94.63323;50.00000;20.00000;4.74739
263.61099;17.73333;     -0.38972; 94.63323;50.00000;20.00000;4.74657
263.81201;17.74000;     -0.39052; 94.63323;50.00000;20.00000;4.74575
