#EXPORTTYPE:                 ;DATA ALL
#FILE:                       ;PMMA_DE_6mm_30Kmin_02.ngb-ds3
#FORMAT:                     ;NETZSCH5
#FTYPE:                      ;ANSI
#IDENTITY:                   ;PMMA_DE_600_30Kmin
#DECIMAL:                    ;POINT
#SEPARATOR:                  ;SEMICOLON
#MTYPE:                      ;DSC
#INSTRUMENT:                 ;NETZSCH STA 449F3
#PROJECT:                    ;
#DATE/TIME:                  ;12.02.2025 17:52:33 (UTC+1)
#CORR. FILE:                 ;Correction for method PMMA_30Kmin_correct
#TEMPCAL:                    ;06-01-2021 09:50
#SENSITIVITY:                ;06-01-2021 10:22
#LABORATORY:                 ;TUPO
#OPERATOR:                   ;
#REMARK:                     ;PMMA_DE_600_30Kmin powder
#SAMPLE:                     ;PMMA_DE_600_30Kmin
#SAMPLE MASS /mg:            ;8.5523
#MATERIAL:                   ;
#REFERENCE:                  ;-----
#REFERENCE MASS /mg:         ;0
#TYPE OF CRUCIBLE:           ;Al2O3 85 �l, open
#SAMPLE CRUCIBLE MASS /mg:   ;142.5108
#REFERENCE CRUCIBLE MASS /mg:;132.95
#DSC RANGE /�V:              ;5000
#TG RANGE /mg:               ;35000
#TAU-R:                      ;---
#CORR. CODE:                 ;020
#EXO:                        ;-1
#RANGE:                      ;30�C/30.0(K/min)/700�C
#SEGMENT:                    ;S2/3
#SEG. 2:                     ;30�C/30.0(K/min)/700�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
354.64600;20.79333;      1.47235; 79.97306;50.00000;20.00000;4.38222
354.84299;20.80000;      1.49185; 79.89203;50.00000;20.00000;4.38146
355.04001;20.80667;      1.51219; 79.71559;50.00000;20.00000;4.38070
355.23801;20.81333;      1.53317; 79.62544;50.00000;20.00000;4.37993
355.43701;20.82000;      1.55373; 79.43590;50.00000;20.00000;4.37916
355.63400;20.82667;      1.57392; 79.34306;50.00000;20.00000;4.37839
355.83200;20.83333;      1.59409; 79.14826;50.00000;20.00000;4.37763
356.03000;20.84000;      1.61451; 79.05284;50.00000;20.00000;4.37686
356.22800;20.84667;      1.63526; 78.85290;50.00000;20.00000;4.37609
356.42700;20.85333;      1.65593; 78.75608;50.00000;20.00000;4.37532
356.62399;20.86000;      1.67651; 78.55216;50.00000;20.00000;4.37456
356.82101;20.86667;      1.69722; 78.45289;50.00000;20.00000;4.37380
357.01999;20.87333;      1.71810; 78.24640;50.00000;20.00000;4.37303
357.21799;20.88000;      1.73889; 78.14572;50.00000;20.00000;4.37226
357.41199;20.88667;      1.75959; 77.93525;50.00000;20.00000;4.37151
357.61200;20.89333;      1.78054; 77.83458;50.00000;20.00000;4.37074
357.81100;20.90000;      1.80174; 77.62411;50.00000;20.00000;4.36997
358.00699;20.90667;      1.82308; 77.52086;50.00000;20.00000;4.36921
358.20499;20.91333;      1.84525; 77.30782;50.00000;20.00000;4.36844
358.40399;20.92000;      1.86735; 77.20317;50.00000;20.00000;4.36767
358.60199;20.92667;      1.88949; 76.98358;50.00000;20.00000;4.36691
358.79800;20.93333;      1.91185; 76.87648;50.00000;20.00000;4.36615
358.99600;20.94000;      1.93409; 76.65163;50.00000;20.00000;4.36539
359.19501;20.94667;      1.95648; 76.54055;50.00000;20.00000;4.36462
359.39301;20.95333;      1.97903; 76.31043;50.00000;20.00000;4.36385
359.58899;20.96000;      2.00170; 76.19935;50.00000;20.00000;4.36310
359.78699;20.96667;      2.02446; 75.96924;50.00000;20.00000;4.36233
359.98401;20.97333;      2.04776; 75.85816;50.00000;20.00000;4.36157
360.18301;20.98000;      2.07155; 75.62676;50.00000;20.00000;4.36080
360.38300;20.98667;      2.09514; 75.51439;50.00000;20.00000;4.36003
360.58099;20.99333;      2.11881; 75.36145;50.00000;20.00000;4.35927
360.77899;21.00000;      2.14268; 75.14443;50.00000;20.00000;4.35850
360.97400;21.00667;      2.16659; 74.98495;50.00000;20.00000;4.35775
361.17200;21.01333;      2.19052; 74.78500;50.00000;20.00000;4.35699
361.37201;21.02000;      2.21437; 74.59932;50.00000;20.00000;4.35621
361.56900;21.02667;      2.23844; 74.37973;50.00000;20.00000;4.35546
361.76599;21.03333;      2.26374; 74.13138;50.00000;20.00000;4.35470
361.96399;21.04000;      2.28899; 73.89869;50.00000;20.00000;4.35393
362.16299;21.04667;      2.31425; 73.70003;50.00000;20.00000;4.35317
362.35999;21.05333;      2.33962; 73.51049;50.00000;20.00000;4.35241
362.55899;21.06000;      2.36502; 73.32224;50.00000;20.00000;4.35164
362.75800;21.06667;      2.39039; 73.13270;50.00000;20.00000;4.35087
362.95499;21.07333;      2.41615; 72.94188;50.00000;20.00000;4.35011
363.15201;21.08000;      2.44264; 72.74719;50.00000;20.00000;4.34936
363.34799;21.08667;      2.46887; 72.55239;50.00000;20.00000;4.34860
363.54700;21.09333;      2.49520; 72.35502;50.00000;20.00000;4.34783
363.74500;21.10000;      2.52283; 72.15765;50.00000;20.00000;4.34707
363.94199;21.10667;      2.55127; 71.96027;50.00000;20.00000;4.34631
364.14200;21.11333;      2.57908; 71.75892;50.00000;20.00000;4.34554
364.33899;21.12000;      2.60674; 71.55758;50.00000;20.00000;4.34479
364.53601;21.12667;      2.63391; 71.35634;50.00000;20.00000;4.34403
364.73401;21.13333;      2.66128; 71.15242;50.00000;20.00000;4.34327
364.93301;21.14000;      2.68878; 70.94722;50.00000;20.00000;4.34250
365.13000;21.14667;      2.71658; 70.73932;50.00000;20.00000;4.34174
365.32999;21.15333;      2.74460; 70.53025;50.00000;20.00000;4.34098
365.52802;21.16000;      2.77291; 70.31978;50.00000;20.00000;4.34022
365.72900;21.16667;      2.80124; 70.10803;50.00000;20.00000;4.33944
365.92401;21.17333;      2.82972; 69.89627;50.00000;20.00000;4.33869
366.12299;21.18000;      2.85866; 69.68183;50.00000;20.00000;4.33793
366.32101;21.18667;      2.88771; 69.46879;50.00000;20.00000;4.33717
366.51599;21.19333;      2.91656; 69.25446;50.00000;20.00000;4.33642
366.71600;21.20000;      2.94541; 69.03873;50.00000;20.00000;4.33565
366.91400;21.20667;      2.97465; 68.82557;50.00000;20.00000;4.33489
367.11200;21.21333;      3.00403; 68.61510;50.00000;20.00000;4.33413
367.30801;21.22000;      3.03311; 68.39949;50.00000;20.00000;4.33338
367.50699;21.22667;      3.06187; 68.17861;50.00000;20.00000;4.33262
367.70700;21.23333;      3.09065; 67.95505;50.00000;20.00000;4.33185
367.90399;21.24000;      3.11910; 67.73020;50.00000;20.00000;4.33109
368.10199;21.24667;      3.14787; 67.50277;50.00000;20.00000;4.33033
368.29999;21.25333;      3.17714; 67.27406;50.00000;20.00000;4.32958
368.49799;21.26000;      3.20638; 67.04535;50.00000;20.00000;4.32882
368.69601;21.26667;      3.23547; 66.81653;50.00000;20.00000;4.32806
368.89200;21.27333;      3.26430; 66.58782;50.00000;20.00000;4.32731
369.09100;21.28000;      3.29302; 66.35642;50.00000;20.00000;4.32654
369.28799;21.28667;      3.32151; 66.12502;50.00000;20.00000;4.32579
369.48700;21.29333;      3.34976; 65.89374;50.00000;20.00000;4.32503
369.68500;21.30000;      3.37774; 65.66105;50.00000;20.00000;4.32427
369.88300;21.30667;      3.40559; 65.42708;50.00000;20.00000;4.32351
370.08099;21.31333;      3.43357; 65.19171;50.00000;20.00000;4.32275
370.27899;21.32000;      3.46140; 64.95516;50.00000;20.00000;4.32199
370.47800;21.32667;      3.48916; 64.71324;50.00000;20.00000;4.32123
370.67499;21.33333;      3.51611; 64.47155;50.00000;20.00000;4.32048
370.87399;21.34000;      3.54220; 64.23103;50.00000;20.00000;4.31972
371.07199;21.34667;      3.56789; 63.98923;50.00000;20.00000;4.31896
371.26901;21.35333;      3.59341; 63.74473;50.00000;20.00000;4.31821
371.46600;21.36000;      3.61894; 63.49895;50.00000;20.00000;4.31745
371.66299;21.36667;      3.64416; 63.25329;50.00000;20.00000;4.31670
371.86099;21.37333;      3.66896; 63.00622;50.00000;20.00000;4.31594
372.06000;21.38000;      3.69317; 62.75787;50.00000;20.00000;4.31518
372.25699;21.38667;      3.71733; 62.50951;50.00000;20.00000;4.31443
372.45599;21.39333;      3.74079; 62.26116;50.00000;20.00000;4.31367
372.65399;21.40000;      3.76315; 62.01012;50.00000;20.00000;4.31291
372.85101;21.40667;      3.78474; 61.75791;50.00000;20.00000;4.31216
373.04700;21.41333;      3.80592; 61.50558;50.00000;20.00000;4.31141
373.24701;21.42000;      3.82725; 61.25196;50.00000;20.00000;4.31065
373.44299;21.42667;      3.84853; 60.99706;50.00000;20.00000;4.30990
373.64001;21.43333;      3.86870; 60.73959;50.00000;20.00000;4.30915
373.84000;21.44000;      3.88778; 60.48083;50.00000;20.00000;4.30839
374.03500;21.44667;      3.90593; 60.22195;50.00000;20.00000;4.30764
374.23199;21.45333;      3.92239; 59.96179;50.00000;20.00000;4.30689
374.42899;21.46000;      3.93693; 59.70046;50.00000;20.00000;4.30614
374.62701;21.46667;      3.95155; 59.44029;50.00000;20.00000;4.30538
374.82501;21.47333;      3.96689; 59.17884;50.00000;20.00000;4.30463
375.01999;21.48000;      3.98149; 58.91739;50.00000;20.00000;4.30389
375.21799;21.48667;      3.99491; 58.65595;50.00000;20.00000;4.30313
375.41501;21.49333;      4.00633; 58.39461;50.00000;20.00000;4.30238
375.61200;21.50000;      4.01491; 58.13316;50.00000;20.00000;4.30163
375.80899;21.50667;      4.02169; 57.87171;50.00000;20.00000;4.30088
376.00699;21.51333;      4.02872; 57.61027;50.00000;20.00000;4.30013
376.20200;21.52000;      4.03477; 57.34882;50.00000;20.00000;4.29938
376.39700;21.52667;      4.03823; 57.08479;50.00000;20.00000;4.29864
376.59698;21.53333;      4.04415; 56.81808;50.00000;20.00000;4.29788
376.79300;21.54000;      4.05127; 56.55020;50.00000;20.00000;4.29713
376.98999;21.54667;      4.05401; 56.07174;50.00000;20.00000;4.29638
377.18600;21.55333;      4.05361; 55.80117;50.00000;20.00000;4.29564
377.38199;21.56000;      4.05338; 55.53188;50.00000;20.00000;4.29489
377.57999;21.56667;      4.05372; 55.26389;50.00000;20.00000;4.29414
377.77499;21.57333;      4.05143; 54.99601;50.00000;20.00000;4.29340
377.97198;21.58000;      4.04671; 54.72930;50.00000;20.00000;4.29265
378.16901;21.58667;      4.05051; 54.46259;50.00000;20.00000;4.29190
378.36700;21.59333;      4.06646; 54.19856;50.00000;20.00000;4.29115
378.56699;21.60000;      4.09157; 53.93583;50.00000;20.00000;4.29039
378.76401;21.60667;      4.11483; 53.68221;50.00000;20.00000;4.28964
378.96301;21.61333;      4.12810; 53.43000;50.00000;20.00000;4.28888
379.15701;21.62000;      4.12446; 53.16727;50.00000;20.00000;4.28815
379.35300;21.62667;      4.11113; 52.90184;50.00000;20.00000;4.28740
379.54800;21.63333;      4.09756; 52.63396;50.00000;20.00000;4.28666
379.74500;21.64000;      4.08860; 52.36596;50.00000;20.00000;4.28591
379.94501;21.64667;      4.09103; 52.09399;50.00000;20.00000;4.28515
380.14200;21.65333;      4.10176; 51.81956;50.00000;20.00000;4.28441
380.34000;21.66000;      4.11883; 51.54116;50.00000;20.00000;4.28365
380.54001;21.66667;      4.13966; 51.26135;50.00000;20.00000;4.28290
380.73901;21.67333;      4.15653; 50.98295;50.00000;20.00000;4.28214
380.93500;21.68000;      4.15923; 50.70454;50.00000;20.00000;4.28140
381.13300;21.68667;      4.16005; 50.41562;50.00000;20.00000;4.28065
381.32999;21.69333;      4.15867; 50.12809;50.00000;20.00000;4.27990
381.52701;21.70000;      4.15245; 49.84969;50.00000;20.00000;4.27915
381.72299;21.70667;      4.14087; 49.57000;50.00000;20.00000;4.27841
381.92001;21.71333;      4.12991; 49.29019;50.00000;20.00000;4.27766
382.11899;21.72000;      4.13116; 49.01050;50.00000;20.00000;4.27691
382.31900;21.72667;      4.14721; 48.73339;50.00000;20.00000;4.27615
382.51801;21.73333;      4.16893; 48.45627;50.00000;20.00000;4.27540
382.71701;21.74000;      4.18283; 48.18301;50.00000;20.00000;4.27465
382.91299;21.74667;      4.18535; 47.90589;50.00000;20.00000;4.27390
383.11301;21.75333;      4.18954; 47.63146;50.00000;20.00000;4.27315
383.31000;21.76000;      4.19990; 47.35435;50.00000;20.00000;4.27240
383.51001;21.76667;      4.20772; 47.07980;50.00000;20.00000;4.27165
383.70901;21.77333;      4.20585; 46.81180;50.00000;20.00000;4.27089
383.90799;21.78000;      4.21029; 46.54123;50.00000;20.00000;4.27014
384.10501;21.78667;      4.22801; 46.26155;50.00000;20.00000;4.26939
384.30801;21.79333;      4.25381; 45.98174;50.00000;20.00000;4.26863
384.50699;21.80000;      4.28524; 45.70333;50.00000;20.00000;4.26788
384.70599;21.80667;      4.30289; 45.42622;50.00000;20.00000;4.26712
384.90601;21.81333;      4.30043; 45.14910;50.00000;20.00000;4.26637
385.10400;21.82000;      4.29736; 44.87198;50.00000;20.00000;4.26562
385.30200;21.82667;      4.31008; 44.59615;50.00000;20.00000;4.26487
385.50299;21.83333;      4.33526; 44.32044;50.00000;20.00000;4.26411
385.70099;21.84000;      4.34966; 44.04332;50.00000;20.00000;4.26336
385.89600;21.84667;      4.33302; 43.76877;50.00000;20.00000;4.26263
386.09399;21.85333;      4.30693; 43.49166;50.00000;20.00000;4.26188
386.29401;21.86000;      4.29726; 43.21325;50.00000;20.00000;4.26113
386.49200;21.86667;      4.29565; 42.93614;50.00000;20.00000;4.26038
386.69199;21.87333;      4.28994; 42.65633;50.00000;20.00000;4.25962
386.88901;21.88000;      4.27314; 42.37535;50.00000;20.00000;4.25888
387.08600;21.88667;      4.25111; 42.09566;50.00000;20.00000;4.25814
387.28400;21.89333;      4.24236; 41.81855;50.00000;20.00000;4.25739
387.48300;21.90000;      4.23703; 41.54002;50.00000;20.00000;4.25664
387.68201;21.90667;      4.23197; 41.26291;50.00000;20.00000;4.25589
387.87900;21.91333;      4.22095; 40.98579;50.00000;20.00000;4.25515
388.07999;21.92000;      4.21105; 40.71008;50.00000;20.00000;4.25439
388.27600;21.92667;      4.19421; 40.43553;50.00000;20.00000;4.25365
388.47501;21.93333;      4.17967; 40.16367;50.00000;20.00000;4.25290
388.67300;21.94000;      4.17042; 39.89568;50.00000;20.00000;4.25216
388.87100;21.94667;      4.15751; 39.63423;50.00000;20.00000;4.25141
389.07001;21.95333;      4.15300; 39.36366;50.00000;20.00000;4.25066
389.27100;21.96000;      4.15170; 39.09438;50.00000;20.00000;4.24991
389.47101;21.96667;      4.14916; 38.82650;50.00000;20.00000;4.24915
389.67099;21.97333;      4.15361; 38.55850;50.00000;20.00000;4.24840
389.86801;21.98000;      4.14644; 38.29319;50.00000;20.00000;4.24766
390.07001;21.98667;      4.13847; 38.02648;50.00000;20.00000;4.24690
390.27200;21.99333;      4.16751; 37.75848;50.00000;20.00000;4.24614
390.46701;22.00000;      4.16980; 37.49060;50.00000;20.00000;4.24541
390.66699;22.00667;      4.14959; 37.22260;50.00000;20.00000;4.24466
390.87399;22.01333;      4.19441; 36.95332;50.00000;20.00000;4.24388
391.08301;22.02000;      4.28759; 36.68532;50.00000;20.00000;4.24309
391.28799;22.02667;      4.36991; 36.41604;50.00000;20.00000;4.24232
391.48901;22.03333;      4.43545; 36.14676;50.00000;20.00000;4.24157
391.69299;22.04000;      4.49639; 35.87747;50.00000;20.00000;4.24080
391.89301;22.04667;      4.50377; 35.60562;50.00000;20.00000;4.24005
392.09299;22.05333;      4.51799; 35.33248;50.00000;20.00000;4.23930
392.29099;22.06000;      4.51045; 35.05793;50.00000;20.00000;4.23856
392.49200;22.06667;      4.51517; 34.77824;50.00000;20.00000;4.23780
392.69400;22.07333;      4.51629; 34.49715;50.00000;20.00000;4.23705
392.89401;22.08000;      4.50511; 34.21617;50.00000;20.00000;4.23630
393.09299;22.08667;      4.50976; 33.92982;50.00000;20.00000;4.23555
393.29001;22.09333;      4.48137; 33.64229;50.00000;20.00000;4.23481
393.49100;22.10000;      4.47658; 33.35734;50.00000;20.00000;4.23406
393.68900;22.10667;      4.47090; 33.07110;50.00000;20.00000;4.23331
393.89099;22.11333;      4.49162; 32.78615;50.00000;20.00000;4.23256
394.09601;22.12000;      4.52298; 32.50377;50.00000;20.00000;4.23179
394.29401;22.12667;      4.53090; 32.22268;50.00000;20.00000;4.23105
394.49701;22.13333;      4.53886; 31.94556;50.00000;20.00000;4.23029
394.69501;22.14000;      4.54387; 31.66845;50.00000;20.00000;4.22955
394.89200;22.14667;      4.50973; 31.39261;50.00000;20.00000;4.22881
395.09299;22.15333;      4.49549; 31.11550;50.00000;20.00000;4.22806
395.29300;22.16000;      4.49477; 30.83978;50.00000;20.00000;4.22731
395.49701;22.16667;      4.51605; 30.56126;50.00000;20.00000;4.22654
395.69800;22.17333;      4.54721; 30.28555;50.00000;20.00000;4.22579
395.89600;22.18000;      4.52441; 30.00703;50.00000;20.00000;4.22505
396.10101;22.18667;      4.52544; 29.73260;50.00000;20.00000;4.22428
396.29800;22.19333;      4.53098; 29.45934;50.00000;20.00000;4.22355
396.50299;22.20000;      4.55067; 29.18877;50.00000;20.00000;4.22278
396.70200;22.20667;      4.55889; 28.91692;50.00000;20.00000;4.22204
396.90399;22.21333;      4.58012; 28.64763;50.00000;20.00000;4.22128
397.10501;22.22000;      4.60128; 28.37706;50.00000;20.00000;4.22053
397.30600;22.22667;      4.59621; 28.10649;50.00000;20.00000;4.21978
397.50299;22.23333;      4.59022; 27.83195;50.00000;20.00000;4.21904
397.70901;22.24000;      4.59594; 27.55483;50.00000;20.00000;4.21828
397.90701;22.24667;      4.59990; 27.27514;50.00000;20.00000;4.21754
398.10501;22.25333;      4.59370; 26.99276;50.00000;20.00000;4.21680
398.30200;22.26000;      4.53953; 26.71178;50.00000;20.00000;4.21606
398.50900;22.26667;      4.54910; 26.42683;50.00000;20.00000;4.21529
398.70499;22.27333;      4.54196; 26.13919;50.00000;20.00000;4.21456
398.90701;22.28000;      4.53961; 25.85167;50.00000;20.00000;4.21380
399.10800;22.28667;      4.52526; 25.56672;50.00000;20.00000;4.21305
399.31201;22.29333;      4.56596; 25.28434;50.00000;20.00000;4.21229
399.51300;22.30000;      4.59666; 25.00465;50.00000;20.00000;4.21154
399.70999;22.30667;      4.57572; 24.72613;50.00000;20.00000;4.21081
399.91101;22.31333;      4.55573; 24.44901;50.00000;20.00000;4.21006
400.11200;22.32000;      4.56025; 24.17189;50.00000;20.00000;4.20931
400.31601;22.32667;      4.54346; 23.89746;50.00000;20.00000;4.20855
400.51300;22.33333;      4.55097; 23.62292;50.00000;20.00000;4.20782
400.71201;22.34000;      4.53761; 23.34837;50.00000;20.00000;4.20708
400.91400;22.34667;      4.54304; 23.07266;50.00000;20.00000;4.20633
401.11301;22.35333;      4.51279; 22.79285;50.00000;20.00000;4.20558
401.31201;22.36000;      4.47251; 22.51059;50.00000;20.00000;4.20484
401.51401;22.36667;      4.47040; 22.22950;50.00000;20.00000;4.20409
401.71100;22.37333;      4.45522; 21.94852;50.00000;20.00000;4.20336
401.91299;22.38000;      4.45971; 21.67000;50.00000;20.00000;4.20261
402.11600;22.38667;      4.46382; 21.39288;50.00000;20.00000;4.20185
402.31100;22.39333;      4.43680; 21.11577;50.00000;20.00000;4.20113
402.51401;22.40000;      4.41239; 20.83736;50.00000;20.00000;4.20037
402.71201;22.40667;      4.40426; 20.55767;50.00000;20.00000;4.19964
402.91299;22.41333;      4.38299; 20.28184;50.00000;20.00000;4.19889
403.11600;22.42000;      4.37300; 20.00730;50.00000;20.00000;4.19814
403.31500;22.42667;      4.35913; 19.73415;50.00000;20.00000;4.19740
403.51599;22.43333;      4.36358; 19.46090;50.00000;20.00000;4.19665
403.71899;22.44000;      4.36773; 19.18904;50.00000;20.00000;4.19590
403.92099;22.44667;      4.36812; 18.91718;50.00000;20.00000;4.19515
404.11700;22.45333;      4.34166; 18.64661;50.00000;20.00000;4.19442
404.31699;22.46000;      4.30992; 18.37733;50.00000;20.00000;4.19368
404.51599;22.46667;      4.29294; 18.11062;50.00000;20.00000;4.19294
404.71399;22.47333;      4.26426; 17.84403;50.00000;20.00000;4.19220
404.91800;22.48000;      4.25115; 17.57860;50.00000;20.00000;4.19145
405.12000;22.48667;      4.23203; 17.31329;50.00000;20.00000;4.19070
405.32001;22.49333;      4.22333; 17.05056;50.00000;20.00000;4.18996
405.51801;22.50000;      4.19919; 16.78911;50.00000;20.00000;4.18922
405.72101;22.50667;      4.18246; 16.53164;50.00000;20.00000;4.18847
405.92200;22.51333;      4.17439; 16.27673;50.00000;20.00000;4.18773
406.12201;22.52000;      4.15714; 16.02183;50.00000;20.00000;4.18698
406.32199;22.52667;      4.14094; 15.77091;50.00000;20.00000;4.18624
406.52301;22.53333;      4.12518; 15.52115;50.00000;20.00000;4.18550
406.72198;22.54000;      4.09612; 15.27408;50.00000;20.00000;4.18476
406.92499;22.54667;      4.07198; 15.02573;50.00000;20.00000;4.18401
407.12299;22.55333;      4.04800; 14.78007;50.00000;20.00000;4.18328
407.32300;22.56000;      4.01503; 14.53428;50.00000;20.00000;4.18254
407.52399;22.56667;      3.98612; 14.29248;50.00000;20.00000;4.18180
407.72299;22.57333;      3.96260; 14.04927;50.00000;20.00000;4.18106
407.92401;22.58000;      3.93806; 13.80618;50.00000;20.00000;4.18032
408.12601;22.58667;      3.92207; 13.56437;50.00000;20.00000;4.17957
408.32800;22.59333;      3.90042; 13.32514;50.00000;20.00000;4.17882
408.52802;22.60000;      3.87577; 13.09246;50.00000;20.00000;4.17808
408.72800;22.60667;      3.84837; 12.86246;50.00000;20.00000;4.17734
408.92999;22.61333;      3.82123; 12.63235;50.00000;20.00000;4.17660
409.13000;22.62000;      3.79364; 12.40235;50.00000;20.00000;4.17586
409.33200;22.62667;      3.76595; 12.17352;50.00000;20.00000;4.17511
409.53299;22.63333;      3.74153; 11.95008;50.00000;20.00000;4.17437
409.73401;22.64000;      3.71708; 11.72780;50.00000;20.00000;4.17363
409.93500;22.64667;      3.69054; 11.50950;50.00000;20.00000;4.17289
410.13501;22.65333;      3.66225; 11.28850;50.00000;20.00000;4.17215
410.33701;22.66000;      3.63266; 11.07289;50.00000;20.00000;4.17140
410.53900;22.66667;      3.60296; 10.86113;50.00000;20.00000;4.17066
410.74100;22.67333;      3.57367; 10.65195;50.00000;20.00000;4.16991
410.94000;22.68000;      3.54379; 10.44674;50.00000;20.00000;4.16918
411.14200;22.68667;      3.51425; 10.31076;50.00000;20.00000;4.16843
411.34299;22.69333;      3.48497; 10.14741;50.00000;20.00000;4.16769
411.54401;22.70000;      3.45474;  9.98535;50.00000;20.00000;4.16695
411.74600;22.70667;      3.42309;  9.78143;50.00000;20.00000;4.16621
411.94901;22.71333;      3.39029;  9.61796;50.00000;20.00000;4.16546
412.14899;22.72000;      3.35666;  9.42714;50.00000;20.00000;4.16472
412.35001;22.72667;      3.32208;  9.19445;50.00000;20.00000;4.16398
412.55099;22.73333;      3.28597;  9.03637;50.00000;20.00000;4.16324
412.75299;22.74000;      3.24860;  8.85069;50.00000;20.00000;4.16250
412.95401;22.74667;      3.21012;  8.62712;50.00000;20.00000;4.16176
413.15701;22.75333;      3.17074;  8.47559;50.00000;20.00000;4.16101
413.35599;22.76000;      3.13068;  8.30043;50.00000;20.00000;4.16028
413.55801;22.76667;      3.08948;  8.08996;50.00000;20.00000;4.15954
413.76001;22.77333;      3.04756;  7.94614;50.00000;20.00000;4.15880
413.95999;22.78000;      3.00502;  7.77882;50.00000;20.00000;4.15806
414.16000;22.78667;      2.96146;  7.57489;50.00000;20.00000;4.15733
414.36200;22.79333;      2.91820;  7.43903;50.00000;20.00000;4.15658
414.56400;22.80000;      2.87476;  7.28082;50.00000;20.00000;4.15584
414.76599;22.80667;      2.83098;  7.08871;50.00000;20.00000;4.15510
414.96600;22.81333;      2.78661;  6.96056;50.00000;20.00000;4.15436
415.16901;22.82000;      2.74237;  6.74483;50.00000;20.00000;4.15362
415.37000;22.82667;      2.69897;  6.66777;50.00000;20.00000;4.15288
415.57199;22.83333;      2.65513;  6.50969;50.00000;20.00000;4.15214
415.77301;22.84000;      2.60972;  6.42983;50.00000;20.00000;4.15140
415.97501;22.84667;      2.56469;  6.26122;50.00000;20.00000;4.15066
416.17899;22.85333;      2.52151;  6.17107;50.00000;20.00000;4.14991
416.37799;22.86000;      2.47891;  5.99720;50.00000;20.00000;4.14918
416.58301;22.86667;      2.43601;  5.91090;50.00000;20.00000;4.14843
416.78500;22.87333;      2.39339;  5.74358;50.00000;20.00000;4.14769
416.98700;22.88000;      2.35234;  5.66126;50.00000;20.00000;4.14695
417.19000;22.88667;      2.31205;  5.50435;50.00000;20.00000;4.14621
417.39099;22.89333;      2.27237;  5.42729;50.00000;20.00000;4.14547
417.59299;22.90000;      2.23466;  5.27564;50.00000;20.00000;4.14473
417.79700;22.90667;      2.19687;  5.19975;50.00000;20.00000;4.14398
418.00000;22.91333;      2.15845;  5.05336;50.00000;20.00000;4.14324
418.20401;22.92000;      2.11958;  4.97888;50.00000;20.00000;4.14249
418.40701;22.92667;      2.08069;  4.83506;50.00000;20.00000;4.14175
418.60901;22.93333;      2.04250;  4.76455;50.00000;20.00000;4.14101
418.81299;22.94000;      2.00493;  4.62470;50.00000;20.00000;4.14026
419.01401;22.94667;      1.96753;  4.55665;50.00000;20.00000;4.13953
419.21899;22.95333;      1.93006;  4.42464;50.00000;20.00000;4.13878
419.42200;22.96000;      1.89276;  4.36057;50.00000;20.00000;4.13804
419.62500;22.96667;      1.85513;  4.23639;50.00000;20.00000;4.13729
419.82700;22.97333;      1.81755;  4.17629;50.00000;20.00000;4.13656
420.03299;22.98000;      1.78011;  4.05866;50.00000;20.00000;4.13580
420.23599;22.98667;      1.74276;  3.99985;50.00000;20.00000;4.13506
420.44000;22.99333;      1.70571;  3.88608;50.00000;20.00000;4.13432
420.64301;23.00000;      1.66930;  3.82995;50.00000;20.00000;4.13357
420.84500;23.00667;      1.63306;  3.72016;50.00000;20.00000;4.13284
421.05099;23.01333;      1.59767;  3.66649;50.00000;20.00000;4.13208
421.25400;23.02000;      1.56278;  3.56195;50.00000;20.00000;4.13134
421.45700;23.02667;      1.52814;  3.50969;50.00000;20.00000;4.13060
421.66101;23.03333;      1.49372;  3.40901;50.00000;20.00000;4.12986
421.86301;23.04000;      1.45974;  3.35932;50.00000;20.00000;4.12912
422.06799;23.04667;      1.42645;  3.26262;50.00000;20.00000;4.12837
422.27200;23.05333;      1.39355;  3.21690;50.00000;20.00000;4.12763
422.47400;23.06000;      1.36107;  3.12535;50.00000;20.00000;4.12689
422.67999;23.06667;      1.32863;  3.07963;50.00000;20.00000;4.12614
422.88501;23.07333;      1.29654;  2.99076;50.00000;20.00000;4.12540
423.08801;23.08000;      1.26526;  2.94762;50.00000;20.00000;4.12466
423.29099;23.08667;      1.23443;  2.86518;50.00000;20.00000;4.12392
423.49600;23.09333;      1.20389;  2.82730;50.00000;20.00000;4.12317
423.69901;23.10000;      1.17365;  2.75282;50.00000;20.00000;4.12243
423.90601;23.10667;      1.14391;  2.71493;50.00000;20.00000;4.12168
424.10999;23.11333;      1.11459;  2.64174;50.00000;20.00000;4.12093
424.31400;23.12000;      1.08554;  2.60771;50.00000;20.00000;4.12019
424.51801;23.12667;      1.05696;  2.53978;50.00000;20.00000;4.11945
424.72198;23.13333;      1.02871;  2.50575;50.00000;20.00000;4.11871
424.92499;23.14000;      1.00097;  2.44039;50.00000;20.00000;4.11797
425.12900;23.14667;      0.97309;  2.40636;50.00000;20.00000;4.11723
425.33301;23.15333;      0.94598;  2.34100;50.00000;20.00000;4.11649
425.53799;23.16000;      0.91921;  2.30838;50.00000;20.00000;4.11574
