#EXPORTTYPE:                 ;DATA ALL
#FILE:                       ;PMMA_DE_6mm_30Kmin_01.ngb-ds3
#FORMAT:                     ;NETZSCH5
#FTYPE:                      ;ANSI
#IDENTITY:                   ;PMMA_DE_600_30Kmin
#DECIMAL:                    ;POINT
#SEPARATOR:                  ;SEMICOLON
#MTYPE:                      ;DSC
#INSTRUMENT:                 ;NETZSCH STA 449F3
#PROJECT:                    ;
#DATE/TIME:                  ;12.02.2025 15:12:46 (UTC+1)
#CORR. FILE:                 ;Correction for method PMMA_30Kmin_correct
#TEMPCAL:                    ;06-01-2021 09:50
#SENSITIVITY:                ;06-01-2021 10:22
#LABORATORY:                 ;TUPO
#OPERATOR:                   ;
#REMARK:                     ;PMMA_DE_600_30Kmin powder
#SAMPLE:                     ;PMMA_DE_600_30Kmin
#SAMPLE MASS /mg:            ;8.6130
#MATERIAL:                   ;
#REFERENCE:                  ;-----
#REFERENCE MASS /mg:         ;0
#TYPE OF CRUCIBLE:           ;Al2O3 85 �l, open
#SAMPLE CRUCIBLE MASS /mg:   ;135.6114
#REFERENCE CRUCIBLE MASS /mg:;132.95
#DSC RANGE /�V:              ;5000
#TG RANGE /mg:               ;35000
#TAU-R:                      ;---
#CORR. CODE:                 ;020
#EXO:                        ;-1
#RANGE:                      ;30�C/30.0(K/min)/700�C
#SEGMENT:                    ;S2/3
#SEG. 2:                     ;30�C/30.0(K/min)/700�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
180.15601;14.86750;-6.469280e-02; 98.77209;50.00000;20.00000;5.09356
180.34399;14.87417;-6.458104e-02; 98.75921;50.00000;20.00000;5.09277
180.53200;14.88083;-6.438226e-02; 98.74353;50.00000;20.00000;5.09198
180.72000;14.88750;-6.425302e-02; 98.71764;50.00000;20.00000;5.09120
180.90700;14.89417;-6.407148e-02; 98.70719;50.00000;20.00000;5.09042
181.09500;14.90083;-6.390734e-02; 98.68780;50.00000;20.00000;5.08963
181.28000;14.90750;-6.362115e-02; 98.68525;50.00000;20.00000;5.08886
181.46899;14.91417;-6.350918e-02; 98.66435;50.00000;20.00000;5.08806
181.65300;14.92083;-6.337949e-02; 98.65262;50.00000;20.00000;5.08730
181.84000;14.92750;-6.307577e-02; 98.62545;50.00000;20.00000;5.08651
182.02699;14.93417;-6.299839e-02; 98.61117;50.00000;20.00000;5.08573
182.21600;14.94083;-6.285140e-02; 98.58528;50.00000;20.00000;5.08494
182.40199;14.94750;-6.268679e-02; 98.57739;50.00000;20.00000;5.08416
182.58800;14.95417;-6.250471e-02; 98.54894;50.00000;20.00000;5.08338
182.77299;14.96083;-6.233995e-02; 98.53338;50.00000;20.00000;5.08261
182.96100;14.96750;-6.219273e-02; 98.50088;50.00000;20.00000;5.08182
183.14600;14.97417;-6.202787e-02; 98.48660;50.00000;20.00000;5.08105
183.33299;14.98083;-6.175844e-02; 98.45548;50.00000;20.00000;5.08027
183.51700;14.98750;-6.159341e-02; 98.44898;50.00000;20.00000;5.07950
183.70599;14.99417;-6.144603e-02; 98.42820;50.00000;20.00000;5.07871
183.88901;15.00083;-6.119363e-02; 98.41519;50.00000;20.00000;5.07794
184.07600;15.00750;-6.090646e-02; 98.38930;50.00000;20.00000;5.07716
184.26401;15.01417;-6.068906e-02; 98.37630;50.00000;20.00000;5.07637
184.44701;15.02083;-6.036662e-02; 98.35296;50.00000;20.00000;5.07561
184.63100;15.02750;-6.002668e-02; 98.34774;50.00000;20.00000;5.07484
184.81799;15.03417;-5.984390e-02; 98.32301;50.00000;20.00000;5.07405
185.00500;15.04083;-5.969599e-02; 98.31000;50.00000;20.00000;5.07327
185.18900;15.04750;-5.954789e-02; 98.28016;50.00000;20.00000;5.07250
185.37601;15.05417;-5.934749e-02; 98.26461;50.00000;20.00000;5.07172
185.55901;15.06083;-5.914683e-02; 98.23744;50.00000;20.00000;5.07095
185.74500;15.06750;-5.887637e-02; 98.22966;50.00000;20.00000;5.07018
185.92900;15.07417;-5.867563e-02; 98.20226;50.00000;20.00000;5.06941
186.11501;15.08083;-5.847492e-02; 98.18798;50.00000;20.00000;5.06863
186.30099;15.08750;-5.829163e-02; 98.15686;50.00000;20.00000;5.06785
186.48500;15.09417;-5.795086e-02; 98.14130;50.00000;20.00000;5.06708
186.66901;15.10083;-5.774986e-02; 98.11019;50.00000;20.00000;5.06631
186.85600;15.10750;-5.765385e-02; 98.10369;50.00000;20.00000;5.06553
187.03999;15.11417;-5.754019e-02; 98.08023;50.00000;20.00000;5.06476
187.22600;15.12083;-5.733913e-02; 98.06595;50.00000;20.00000;5.06398
187.40900;15.12750;-5.715535e-02; 98.03484;50.00000;20.00000;5.06322
187.59599;15.13417;-5.704170e-02; 98.01928;50.00000;20.00000;5.06243
187.77699;15.14083;-5.691023e-02; 97.98689;50.00000;20.00000;5.06168
187.96500;15.14750;-5.681406e-02; 97.97121;50.00000;20.00000;5.06089
188.14700;15.15417;-5.675258e-02; 97.93627;50.00000;20.00000;5.06013
188.33099;15.16083;-5.665617e-02; 97.91932;50.00000;20.00000;5.05936
188.51601;15.16750;-5.654226e-02; 97.88948;50.00000;20.00000;5.05859
188.70300;15.17417;-5.639338e-02; 97.87926;50.00000;20.00000;5.05780
188.88499;15.18083;-5.633180e-02; 97.84153;50.00000;20.00000;5.05704
189.07100;15.18750;-5.628791e-02; 97.82469;50.00000;20.00000;5.05626
189.25600;15.19417;-5.631405e-02; 97.78963;50.00000;20.00000;5.05549
189.44000;15.20083;-5.634015e-02; 97.77662;50.00000;20.00000;5.05472
189.62399;15.20750;-5.633120e-02; 97.74806;50.00000;20.00000;5.05395
189.80901;15.21417;-5.637489e-02; 97.73518;50.00000;20.00000;5.05318
189.99200;15.22083;-5.643602e-02; 97.70661;50.00000;20.00000;5.05241
190.17700;15.22750;-5.653235e-02; 97.69489;50.00000;20.00000;5.05164
190.36400;15.23417;-5.652357e-02; 97.66760;50.00000;20.00000;5.05086
190.54700;15.24083;-5.669000e-02; 97.65332;50.00000;20.00000;5.05009
190.72900;15.24750;-5.682134e-02; 97.62221;50.00000;20.00000;5.04933
190.91600;15.25417;-5.690033e-02; 97.60793;50.00000;20.00000;5.04855
191.10001;15.26083;-5.701429e-02; 97.57809;50.00000;20.00000;5.04778
191.28400;15.26750;-5.714584e-02; 97.56381;50.00000;20.00000;5.04701
191.46800;15.27417;-5.741786e-02; 97.53397;50.00000;20.00000;5.04624
191.65300;15.28083;-5.763734e-02; 97.51841;50.00000;20.00000;5.04547
191.83701;15.28750;-5.785684e-02; 97.48718;50.00000;20.00000;5.04470
192.02299;15.29417;-5.812919e-02; 97.47162;50.00000;20.00000;5.04392
192.20700;15.30083;-5.841909e-02; 97.43923;50.00000;20.00000;5.04315
192.39000;15.30750;-5.879686e-02; 97.42367;50.00000;20.00000;5.04238
192.57401;15.31417;-5.910452e-02; 97.38861;50.00000;20.00000;5.04161
192.75800;15.32083;-5.958800e-02; 97.37305;50.00000;20.00000;5.04084
192.94200;15.32750;-6.008919e-02; 97.33799;50.00000;20.00000;5.04007
193.12801;15.33417;-6.037971e-02; 97.32243;50.00000;20.00000;5.03930
193.31100;15.34083;-6.082839e-02; 97.28737;50.00000;20.00000;5.03853
193.49800;15.34750;-6.129500e-02; 97.27819;50.00000;20.00000;5.03775
193.68100;15.35417;-6.177913e-02; 97.24836;50.00000;20.00000;5.03698
193.86600;15.36083;-6.236904e-02; 97.23024;50.00000;20.00000;5.03621
194.04900;15.36750;-6.304699e-02; 97.19263;50.00000;20.00000;5.03545
194.23300;15.37417;-6.379557e-02; 97.17567;50.00000;20.00000;5.03468
194.41800;15.38083;-6.450923e-02; 97.14061;50.00000;20.00000;5.03390
194.60300;15.38750;-6.520552e-02; 97.12505;50.00000;20.00000;5.03313
194.78600;15.39417;-6.588431e-02; 97.09266;50.00000;20.00000;5.03236
194.97400;15.40083;-6.658119e-02; 97.08488;50.00000;20.00000;5.03158
195.15700;15.40750;-6.734844e-02; 97.06143;50.00000;20.00000;5.03081
195.34100;15.41417;-6.822163e-02; 97.04843;50.00000;20.00000;5.03004
195.52699;15.42083;-6.914805e-02; 97.01998;50.00000;20.00000;5.02927
195.71100;15.42750;-7.009225e-02; 97.00698;50.00000;20.00000;5.02850
195.89700;15.43417;-7.119544e-02; 96.97842;50.00000;20.00000;5.02772
196.08400;15.44083;-7.214042e-02; 96.96413;50.00000;20.00000;5.02694
196.26601;15.44750;-7.322639e-02; 96.93302;50.00000;20.00000;5.02618
196.45000;15.45417;-7.429518e-02; 96.91874;50.00000;20.00000;5.02541
196.63499;15.46083;-7.532910e-02; 96.88878;50.00000;20.00000;5.02463
196.82100;15.46750;-7.632814e-02; 96.87450;50.00000;20.00000;5.02386
197.00600;15.47417;-7.743323e-02; 96.84466;50.00000;20.00000;5.02308
197.19099;15.48083;-7.866213e-02; 96.83038;50.00000;20.00000;5.02231
197.37801;15.48750;-7.992681e-02; 96.79927;50.00000;20.00000;5.02153
197.56100;15.49417;-8.119162e-02; 96.78371;50.00000;20.00000;5.02076
197.74699;15.50083;-8.247467e-02; 96.75120;50.00000;20.00000;5.01998
197.93300;15.50750;-8.386400e-02; 96.73692;50.00000;20.00000;5.01921
198.11700;15.51417;-8.518301e-02; 96.70581;50.00000;20.00000;5.01844
198.30299;15.52083;-8.671443e-02; 96.69280;50.00000;20.00000;5.01766
198.48900;15.52750;-8.817569e-02; 96.66424;50.00000;20.00000;5.01688
198.67500;15.53417;-8.963740e-02; 96.65135;50.00000;20.00000;5.01611
198.86099;15.54083;-9.109956e-02; 96.62151;50.00000;20.00000;5.01533
199.04401;15.54750;-9.293290e-02; 96.60723;50.00000;20.00000;5.01456
199.23000;15.55417;-9.444902e-02; 96.57867;50.00000;20.00000;5.01379
199.41400;15.56083;-9.605380e-02; 96.56567;50.00000;20.00000;5.01302
199.60300;15.56750;-9.773018e-02; 96.53711;50.00000;20.00000;5.01223
199.78700;15.57417;-9.951272e-02; 96.52283;50.00000;20.00000;5.01146
199.97301;15.58083;     -0.10126; 96.49427;50.00000;20.00000;5.01068
200.15800;15.58750;     -0.10304; 96.48509;50.00000;20.00000;5.00991
200.34300;15.59417;     -0.10483; 96.46048;50.00000;20.00000;5.00913
200.52800;15.60083;     -0.10670; 96.44887;50.00000;20.00000;5.00836
200.71700;15.60750;     -0.10858; 96.42286;50.00000;20.00000;5.00757
200.90199;15.61417;     -0.11038; 96.41114;50.00000;20.00000;5.00680
201.08800;15.62083;     -0.11236; 96.38780;50.00000;20.00000;5.00602
201.27699;15.62750;     -0.11448; 96.37619;50.00000;20.00000;5.00523
201.46201;15.63417;     -0.11661; 96.35274;50.00000;20.00000;5.00446
201.64900;15.64083;     -0.11868; 96.34113;50.00000;20.00000;5.00368
201.83501;15.64750;     -0.12082; 96.31779;50.00000;20.00000;5.00290
202.02200;15.65417;     -0.12309; 96.31129;50.00000;20.00000;5.00212
202.20700;15.66083;     -0.12529; 96.28923;50.00000;20.00000;5.00134
202.39500;15.66750;     -0.12752; 96.27495;50.00000;20.00000;5.00056
202.58299;15.67417;     -0.12974; 96.25927;50.00000;20.00000;4.99977
202.76801;15.68083;     -0.13205; 96.23466;50.00000;20.00000;4.99900
202.95399;15.68750;     -0.13441; 96.23594;50.00000;20.00000;4.99822
203.14200;15.69417;     -0.13693; 96.21260;50.00000;20.00000;4.99744
203.32800;15.70083;     -0.13962; 96.19309;50.00000;20.00000;4.99666
203.51500;15.70750;     -0.14199; 96.17626;50.00000;20.00000;4.99588
203.70500;15.71417;     -0.14456; 96.15942;50.00000;20.00000;4.99509
203.89000;15.72083;     -0.14700; 96.14247;50.00000;20.00000;4.99431
204.07700;15.72750;     -0.14943; 96.12564;50.00000;20.00000;4.99353
204.26401;15.73417;     -0.15198; 96.11008;50.00000;20.00000;4.99275
204.45100;15.74083;     -0.15457; 96.09835;50.00000;20.00000;4.99197
204.63699;15.74750;     -0.15731; 96.08535;50.00000;20.00000;4.99119
204.82500;15.75417;     -0.16002; 96.06596;50.00000;20.00000;4.99041
205.01500;15.76083;     -0.16254; 96.06201;50.00000;20.00000;4.98961
205.20200;15.76750;     -0.16518; 96.04646;50.00000;20.00000;4.98883
205.38901;15.77417;     -0.16789; 96.03612;50.00000;20.00000;4.98805
205.57600;15.78083;     -0.17060; 96.02312;50.00000;20.00000;4.98727
205.76401;15.78750;     -0.17327; 96.00106;50.00000;20.00000;4.98649
205.95300;15.79417;     -0.17618; 95.99583;50.00000;20.00000;4.98570
206.14200;15.80083;     -0.17906; 95.97761;50.00000;20.00000;4.98491
206.33000;15.80750;     -0.18206; 95.96600;50.00000;20.00000;4.98412
206.51700;15.81417;     -0.18492; 95.95555;50.00000;20.00000;4.98334
206.70599;15.82083;     -0.18779; 95.93871;50.00000;20.00000;4.98255
206.89500;15.82750;     -0.19059; 95.93488;50.00000;20.00000;4.98176
207.08400;15.83417;     -0.19347; 95.92315;50.00000;20.00000;4.98097
207.27200;15.84083;     -0.19631; 95.91537;50.00000;20.00000;4.98019
207.45900;15.84750;     -0.19926; 95.90632;50.00000;20.00000;4.97941
207.64799;15.85417;     -0.20222; 95.89982;50.00000;20.00000;4.97862
207.83800;15.86083;     -0.20503; 95.89459;50.00000;20.00000;4.97783
208.02800;15.86750;     -0.20800; 95.87903;50.00000;20.00000;4.97703
208.21600;15.87417;     -0.21102; 95.86859;50.00000;20.00000;4.97625
208.40500;15.88083;     -0.21412; 95.85825;50.00000;20.00000;4.97546
208.59399;15.88750;     -0.21707; 95.83875;50.00000;20.00000;4.97467
208.78400;15.89417;     -0.21992; 95.83492;50.00000;20.00000;4.97388
208.97200;15.90083;     -0.22274; 95.82191;50.00000;20.00000;4.97309
209.16299;15.90750;     -0.22569; 95.81413;50.00000;20.00000;4.97229
209.35201;15.91417;     -0.22871; 95.80891;50.00000;20.00000;4.97151
209.54500;15.92083;     -0.23175; 95.79463;50.00000;20.00000;4.97070
209.73399;15.92750;     -0.23468; 95.78685;50.00000;20.00000;4.96991
209.92300;15.93417;     -0.23744; 95.78302;50.00000;20.00000;4.96912
210.11301;15.94083;     -0.24032; 95.77129;50.00000;20.00000;4.96833
210.30200;15.94750;     -0.24317; 95.76351;50.00000;20.00000;4.96754
210.49200;15.95417;     -0.24608; 95.75956;50.00000;20.00000;4.96675
210.68100;15.96083;     -0.24897; 95.74795;50.00000;20.00000;4.96596
210.87300;15.96750;     -0.25189; 95.74145;50.00000;20.00000;4.96516
211.06500;15.97417;     -0.25478; 95.73750;50.00000;20.00000;4.96436
211.25301;15.98083;     -0.25764; 95.72717;50.00000;20.00000;4.96357
211.44501;15.98750;     -0.26059; 95.72067;50.00000;20.00000;4.96277
211.63499;15.99417;     -0.26342; 95.72067;50.00000;20.00000;4.96198
211.82700;16.00083;     -0.26614; 95.71161;50.00000;20.00000;4.96118
212.01700;16.00750;     -0.26888; 95.70116;50.00000;20.00000;4.96038
212.20799;16.01417;     -0.27139; 95.70116;50.00000;20.00000;4.95959
212.39799;16.02083;     -0.27406; 95.69733;50.00000;20.00000;4.95879
212.59000;16.02750;     -0.27692; 95.68816;50.00000;20.00000;4.95799
212.78200;16.03417;     -0.27976; 95.68178;50.00000;20.00000;4.95719
212.97301;16.04083;     -0.28257; 95.68178;50.00000;20.00000;4.95639
213.16400;16.04750;     -0.28519; 95.67260;50.00000;20.00000;4.95560
213.35201;16.05417;     -0.28786; 95.65832;50.00000;20.00000;4.95481
213.54800;16.06083;     -0.29056; 95.65832;50.00000;20.00000;4.95400
213.74100;16.06750;     -0.29323; 95.65449;50.00000;20.00000;4.95319
213.93201;16.07417;     -0.29587; 95.64276;50.00000;20.00000;4.95239
214.12399;16.08083;     -0.29848; 95.63626;50.00000;20.00000;4.95159
214.31599;16.08750;     -0.30109; 95.63626;50.00000;20.00000;4.95079
214.50900;16.09417;     -0.30369; 95.63243;50.00000;20.00000;4.94999
214.69901;16.10083;     -0.30607; 95.62198;50.00000;20.00000;4.94920
214.89000;16.10750;     -0.30848; 95.61548;50.00000;20.00000;4.94840
215.08600;16.11417;     -0.31097; 95.61548;50.00000;20.00000;4.94758
215.27699;16.12083;     -0.31338; 95.60642;50.00000;20.00000;4.94679
215.47000;16.12750;     -0.31580; 95.59481;50.00000;20.00000;4.94598
215.66200;16.13417;     -0.31839; 95.59481;50.00000;20.00000;4.94518
215.85500;16.14083;     -0.32075; 95.59087;50.00000;20.00000;4.94438
216.04900;16.14750;     -0.32317; 95.57914;50.00000;20.00000;4.94357
216.24001;16.15417;     -0.32554; 95.57136;50.00000;20.00000;4.94277
216.43600;16.16083;     -0.32771; 95.57136;50.00000;20.00000;4.94195
216.62601;16.16750;     -0.33005; 95.56231;50.00000;20.00000;4.94116
216.81900;16.17417;     -0.33242; 95.55058;50.00000;20.00000;4.94036
217.01401;16.18083;     -0.33482; 95.55058;50.00000;20.00000;4.93954
217.20599;16.18750;     -0.33690; 95.55058;50.00000;20.00000;4.93874
217.39799;16.19417;     -0.33899; 95.54152;50.00000;20.00000;4.93794
217.59300;16.20083;     -0.34125; 95.53119;50.00000;20.00000;4.93713
217.78500;16.20750;     -0.34369; 95.53119;50.00000;20.00000;4.93633
217.97800;16.21417;     -0.34588; 95.53119;50.00000;20.00000;4.93553
218.17300;16.22083;     -0.34790; 95.53119;50.00000;20.00000;4.93471
218.36800;16.22750;     -0.34993; 95.52724;50.00000;20.00000;4.93390
218.56000;16.23417;     -0.35203; 95.51819;50.00000;20.00000;4.93310
218.75600;16.24083;     -0.35423; 95.51296;50.00000;20.00000;4.93228
218.95000;16.24750;     -0.35630; 95.51296;50.00000;20.00000;4.93148
219.14400;16.25417;     -0.35828; 95.51296;50.00000;20.00000;4.93067
219.33800;16.26083;     -0.36031; 95.51296;50.00000;20.00000;4.92986
219.53101;16.26750;     -0.36235; 95.50391;50.00000;20.00000;4.92905
219.72501;16.27417;     -0.36431; 95.49357;50.00000;20.00000;4.92825
219.92000;16.28083;     -0.36628; 95.49357;50.00000;20.00000;4.92743
220.11600;16.28750;     -0.36819; 95.49357;50.00000;20.00000;4.92662
220.30800;16.29417;     -0.37014; 95.48440;50.00000;20.00000;4.92582
220.50500;16.30083;     -0.37205; 95.47151;50.00000;20.00000;4.92500
220.70200;16.30750;     -0.37391; 95.46768;50.00000;20.00000;4.92418
220.89600;16.31417;     -0.37565; 95.45584;50.00000;20.00000;4.92337
221.08800;16.32083;     -0.37762; 95.44678;50.00000;20.00000;4.92257
221.28700;16.32750;     -0.37957; 95.44156;50.00000;20.00000;4.92174
221.48000;16.33417;     -0.38152; 95.44156;50.00000;20.00000;4.92094
221.67400;16.34083;     -0.38346; 95.43761;50.00000;20.00000;4.92013
221.87300;16.34750;     -0.38512; 95.42855;50.00000;20.00000;4.91930
222.06599;16.35417;     -0.38686; 95.42333;50.00000;20.00000;4.91850
222.26300;16.36083;     -0.38858; 95.42333;50.00000;20.00000;4.91768
222.46001;16.36750;     -0.39020; 95.42333;50.00000;20.00000;4.91686
222.65199;16.37417;     -0.39199; 95.42333;50.00000;20.00000;4.91606
222.85001;16.38083;     -0.39372; 95.41555;50.00000;20.00000;4.91523
223.04500;16.38750;     -0.39544; 95.40522;50.00000;20.00000;4.91442
223.24100;16.39417;     -0.39714; 95.40522;50.00000;20.00000;4.91360
223.43700;16.40083;     -0.39887; 95.40127;50.00000;20.00000;4.91279
223.63300;16.40750;     -0.40058; 95.39221;50.00000;20.00000;4.91197
223.82800;16.41417;     -0.40218; 95.38571;50.00000;20.00000;4.91116
224.02499;16.42083;     -0.40383; 95.38571;50.00000;20.00000;4.91034
224.22301;16.42750;     -0.40545; 95.37793;50.00000;20.00000;4.90952
224.41499;16.43417;     -0.40709; 95.36760;50.00000;20.00000;4.90872
224.61400;16.44083;     -0.40865; 95.36760;50.00000;20.00000;4.90789
224.81200;16.44750;     -0.41026; 95.36760;50.00000;20.00000;4.90707
225.00900;16.45417;     -0.41197; 95.36365;50.00000;20.00000;4.90625
225.20599;16.46083;     -0.41346; 95.35460;50.00000;20.00000;4.90543
225.39999;16.46750;     -0.41490; 95.34937;50.00000;20.00000;4.90462
225.59700;16.47417;     -0.41653; 95.34937;50.00000;20.00000;4.90380
225.79300;16.48083;     -0.41811; 95.34937;50.00000;20.00000;4.90298
225.99100;16.48750;     -0.41976; 95.34159;50.00000;20.00000;4.90216
226.18800;16.49417;     -0.42136; 95.33126;50.00000;20.00000;4.90134
226.38699;16.50083;     -0.42284; 95.33126;50.00000;20.00000;4.90051
226.58299;16.50750;     -0.42438; 95.32731;50.00000;20.00000;4.89970
226.78101;16.51417;     -0.42595; 95.31826;50.00000;20.00000;4.89887
226.97701;16.52083;     -0.42741; 95.31303;50.00000;20.00000;4.89806
227.17400;16.52750;     -0.42891; 95.31303;50.00000;20.00000;4.89724
227.37100;16.53417;     -0.43043; 95.30398;50.00000;20.00000;4.89642
227.57001;16.54083;     -0.43193; 95.28714;50.00000;20.00000;4.89559
227.76900;16.54750;     -0.43340; 95.28714;50.00000;20.00000;4.89477
227.96500;16.55417;     -0.43481; 95.28714;50.00000;20.00000;4.89395
228.16100;16.56083;     -0.43619; 95.27808;50.00000;20.00000;4.89314
228.36099;16.56750;     -0.43762; 95.26775;50.00000;20.00000;4.89230
228.55800;16.57417;     -0.43914; 95.26775;50.00000;20.00000;4.89148
228.75500;16.58083;     -0.44065; 95.26775;50.00000;20.00000;4.89067
228.95200;16.58750;     -0.44217; 95.26775;50.00000;20.00000;4.88985
229.14900;16.59417;     -0.44369; 95.25986;50.00000;20.00000;4.88903
229.35001;16.60083;     -0.44509; 95.25208;50.00000;20.00000;4.88819
229.54700;16.60750;     -0.44654; 95.25208;50.00000;20.00000;4.88737
229.74800;16.61417;     -0.44802; 95.25208;50.00000;20.00000;4.88654
229.94501;16.62083;     -0.44945; 95.24825;50.00000;20.00000;4.88572
230.14101;16.62750;     -0.45089; 95.23919;50.00000;20.00000;4.88490
230.33800;16.63417;     -0.45229; 95.23397;50.00000;20.00000;4.88409
230.53999;16.64083;     -0.45367; 95.23397;50.00000;20.00000;4.88325
230.73700;16.64750;     -0.45503; 95.23397;50.00000;20.00000;4.88243
230.93600;16.65417;     -0.45633; 95.22619;50.00000;20.00000;4.88160
231.13499;16.66083;     -0.45778; 95.21713;50.00000;20.00000;4.88077
231.33400;16.66750;     -0.45928; 95.21713;50.00000;20.00000;4.87995
231.53200;16.67417;     -0.46079; 95.21713;50.00000;20.00000;4.87913
231.72900;16.68083;     -0.46215; 95.21318;50.00000;20.00000;4.87831
231.93100;16.68750;     -0.46354; 95.20413;50.00000;20.00000;4.87747
232.12801;16.69417;     -0.46507; 95.19890;50.00000;20.00000;4.87665
232.32600;16.70083;     -0.46655; 95.19890;50.00000;20.00000;4.87583
232.52600;16.70750;     -0.46797; 95.19495;50.00000;20.00000;4.87500
232.72701;16.71417;     -0.46931; 95.18067;50.00000;20.00000;4.87416
232.92500;16.72083;     -0.47068; 95.16639;50.00000;20.00000;4.87334
233.12500;16.72750;     -0.47208; 95.16256;50.00000;20.00000;4.87251
233.32500;16.73417;     -0.47349; 95.16256;50.00000;20.00000;4.87168
233.52299;16.74083;     -0.47486; 95.15351;50.00000;20.00000;4.87086
233.72200;16.74750;     -0.47616; 95.14306;50.00000;20.00000;4.87003
233.92101;16.75417;     -0.47761; 95.14306;50.00000;20.00000;4.86920
234.12100;16.76083;     -0.47911; 95.14306;50.00000;20.00000;4.86837
234.32201;16.76750;     -0.48054; 95.14306;50.00000;20.00000;4.86754
234.52200;16.77417;     -0.48193; 95.13528;50.00000;20.00000;4.86671
234.72000;16.78083;     -0.48329; 95.12622;50.00000;20.00000;4.86589
234.92200;16.78750;     -0.48464; 95.12622;50.00000;20.00000;4.86505
235.12000;16.79417;     -0.48593; 95.12622;50.00000;20.00000;4.86423
235.32001;16.80083;     -0.48727; 95.11844;50.00000;20.00000;4.86340
235.51900;16.80750;     -0.48881; 95.10811;50.00000;20.00000;4.86257
235.72000;16.81417;     -0.49017; 95.10811;50.00000;20.00000;4.86174
235.91701;16.82083;     -0.49151; 95.10811;50.00000;20.00000;4.86092
236.11900;16.82750;     -0.49290; 95.10033;50.00000;20.00000;4.86008
236.31700;16.83417;     -0.49432; 95.09116;50.00000;20.00000;4.85926
236.52000;16.84083;     -0.49566; 95.09116;50.00000;20.00000;4.85842
236.72000;16.84750;     -0.49709; 95.09116;50.00000;20.00000;4.85759
236.92000;16.85417;     -0.49853; 95.08733;50.00000;20.00000;4.85676
237.12000;16.86083;     -0.49993; 95.07827;50.00000;20.00000;4.85593
237.32001;16.86750;     -0.50131; 95.07305;50.00000;20.00000;4.85510
237.52000;16.87417;     -0.50254; 95.07305;50.00000;20.00000;4.85427
237.72099;16.88083;     -0.50389; 95.06910;50.00000;20.00000;4.85344
237.92200;16.88750;     -0.50525; 95.06132;50.00000;20.00000;4.85261
238.12100;16.89417;     -0.50669; 95.05610;50.00000;20.00000;4.85178
238.32201;16.90083;     -0.50809; 95.05610;50.00000;20.00000;4.85095
238.52299;16.90750;     -0.50959; 95.05610;50.00000;20.00000;4.85011
238.72301;16.91417;     -0.51103; 95.05226;50.00000;20.00000;4.84928
238.92400;16.92083;     -0.51256; 95.04448;50.00000;20.00000;4.84845
239.12601;16.92750;     -0.51402; 95.03926;50.00000;20.00000;4.84761
239.32500;16.93417;     -0.51536; 95.03926;50.00000;20.00000;4.84679
239.52600;16.94083;     -0.51670; 95.03926;50.00000;20.00000;4.84596
239.72701;16.94750;     -0.51799; 95.03543;50.00000;20.00000;4.84512
239.92999;16.95417;     -0.51940; 95.02626;50.00000;20.00000;4.84428
240.12801;16.96083;     -0.52089; 95.02498;50.00000;20.00000;4.84346
240.32899;16.96750;     -0.52228; 95.02893;50.00000;20.00000;4.84263
240.52901;16.97417;     -0.52356; 95.02893;50.00000;20.00000;4.84180
240.73300;16.98083;     -0.52488; 95.02893;50.00000;20.00000;4.84096
240.93201;16.98750;     -0.52630; 95.02115;50.00000;20.00000;4.84013
241.13400;16.99417;     -0.52775; 95.01198;50.00000;20.00000;4.83929
241.33501;17.00083;     -0.52912; 95.01198;50.00000;20.00000;4.83846
241.53500;17.00750;     -0.53044; 95.01198;50.00000;20.00000;4.83763
241.73500;17.01417;     -0.53188; 95.01198;50.00000;20.00000;4.83680
241.93900;17.02083;     -0.53319; 95.00420;50.00000;20.00000;4.83596
242.13901;17.02750;     -0.53450; 94.99514;50.00000;20.00000;4.83513
242.33900;17.03417;     -0.53603; 94.99514;50.00000;20.00000;4.83430
242.54201;17.04083;     -0.53740; 94.99514;50.00000;20.00000;4.83346
242.74400;17.04750;     -0.53878; 94.99514;50.00000;20.00000;4.83263
242.94400;17.05417;     -0.54014; 94.99119;50.00000;20.00000;4.83180
243.14600;17.06083;     -0.54146; 94.98214;50.00000;20.00000;4.83096
243.34599;17.06750;     -0.54280; 94.97691;50.00000;20.00000;4.83014
243.54800;17.07417;     -0.54414; 94.97691;50.00000;20.00000;4.82930
243.75000;17.08083;     -0.54548; 94.97691;50.00000;20.00000;4.82846
243.95200;17.08750;     -0.54686; 94.96786;50.00000;20.00000;4.82763
244.14999;17.09417;     -0.54835; 94.95625;50.00000;20.00000;4.82681
244.35300;17.10083;     -0.54984; 94.95625;50.00000;20.00000;4.82597
244.55499;17.10750;     -0.55122; 94.95625;50.00000;20.00000;4.82513
244.75600;17.11417;     -0.55245; 94.94847;50.00000;20.00000;4.82430
244.95900;17.12083;     -0.55378; 94.93802;50.00000;20.00000;4.82346
245.16100;17.12750;     -0.55518; 94.93802;50.00000;20.00000;4.82263
245.36200;17.13417;     -0.55647; 94.93802;50.00000;20.00000;4.82179
